applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
1930,StateU,0.065,White,19,F,Non-US,86000,790,0.428,undergrad,STEM,12000.0,1.4255543791547012,1.3085543791547012,1,1
1931,StateU,0.065,White,28,M,Non-US,57000,623,0.088,graduate,Arts,36000.0,-0.05604724964513985,-0.17304724964513984,0,0
1932,ForProfit1,0.25,White,23,M,Non-US,17000,576,0.379,undergrad,Arts,33000.0,-1.8023228046209647,-2.252322804620965,0,0
1933,StateU,0.065,White,19,M,Non-US,27000,665,0.076,graduate,Arts,21000.0,0.31056565371949296,0.19356565371949297,1,1
1934,ForProfit2,0.3,White,24,M,Non-US,40000,752,0.155,undergrad,Arts,41000.0,0.9400154721070748,0.4000154721070748,1,1
1935,CommunityCollege,0.12,Other,25,F,Non-US,36000,715,0.148,undergrad,Arts,32000.0,0.6801879684137788,0.46418796841377885,1,1
1936,UVA,0.035,White,28,F,Non-US,51000,649,0.387,undergrad,Business,12000.0,-0.13305015208646176,-0.19605015208646176,0,0
1937,StateU,0.065,White,24,M,Non-US,109000,670,0.263,undergrad,Arts,65000.0,0.5581040554806362,0.44110405548063625,1,1
1938,CommunityCollege,0.12,White,32,F,Non-US,62000,569,0.1,graduate,STEM,45000.0,-0.427326864852137,-0.643326864852137,0,0
1939,CommunityCollege,0.12,Black,19,F,Non-US,25000,693,0.278,undergrad,Law,78000.0,0.04702509533965321,-0.1689749046603468,0,0
1940,StateU,0.065,White,26,M,US Person,37000,687,0.209,graduate,Business,22000.0,0.6050642113019957,0.48806421130199573,1,1
1941,CommunityCollege,0.12,White,21,F,Non-US,41000,580,0.216,undergrad,Arts,95000.0,-0.8897694556766845,-1.1057694556766846,0,0
1942,StateU,0.065,White,19,F,Non-US,46000,749,0.278,undergrad,Arts,23000.0,0.7179107483731674,0.6009107483731674,1,1
1943,ForProfit2,0.3,Black,20,M,Non-US,18000,673,0.227,graduate,Business,23000.0,0.06846313504411689,-0.47153686495588315,0,0
1944,StateU,0.065,White,27,F,Non-US,48000,642,0.174,undergrad,Business,28000.0,-0.12765719886646115,-0.24465719886646115,0,0
1945,ForProfit1,0.25,White,28,M,Non-US,72000,700,0.299,graduate,Arts,41000.0,0.7486723919119331,0.2986723919119331,1,1
1946,ForProfit2,0.3,White,29,M,Non-US,29000,761,0.215,undergrad,STEM,54000.0,1.0718376969017969,0.5318376969017968,1,1
1947,CommunityCollege,0.12,White,23,F,Non-US,35000,711,0.285,undergrad,Arts,70000.0,0.18686587123632098,-0.029134128763679018,1,0
1948,CommunityCollege,0.12,Black,21,F,Non-US,60000,748,0.159,undergrad,STEM,12000.0,0.774386167617868,0.5583861676178681,1,1
1949,CommunityCollege,0.12,White,24,M,US Person,32000,606,0.108,undergrad,STEM,33000.0,-0.5249045055227544,-0.7409045055227543,0,0
1950,CommunityCollege,0.12,White,22,M,Non-US,62000,741,0.295,graduate,Arts,6000.0,0.8335521191793096,0.6175521191793096,1,1
1951,CommunityCollege,0.12,White,31,F,Non-US,19000,663,0.043,undergrad,Arts,12000.0,0.10595131466671075,-0.11004868533328925,1,0
1952,CommunityCollege,0.12,White,23,M,Non-US,50000,715,0.082,graduate,STEM,38000.0,0.7917282860114869,0.575728286011487,1,1
1953,UVA,0.035,White,32,M,Non-US,91000,590,0.391,undergrad,Business,14000.0,-0.2747124653537264,-0.3377124653537264,0,0
1954,CommunityCollege,0.12,White,25,M,Non-US,37000,707,0.157,graduate,Law,59000.0,0.7235267911148783,0.5075267911148783,1,1
1955,ForProfit1,0.25,White,22,F,US Person,26000,716,0.055,undergrad,Business,22000.0,0.5057819059141979,0.055781905914197905,1,0
1956,StateU,0.065,Other,25,F,Non-US,50000,800,0.094,graduate,Business,65000.0,1.9338154462680346,1.8168154462680346,1,1
1957,StateU,0.065,Black,26,M,Non-US,18000,669,0.135,undergrad,Arts,71000.0,-0.13353981679052293,-0.25053981679052295,0,0
1958,StateU,0.065,White,21,F,Non-US,28000,699,0.33,undergrad,Law,13000.0,0.5406023713225173,0.4236023713225173,1,1
1959,CommunityCollege,0.12,White,19,F,Non-US,66000,721,0.207,undergrad,Arts,12000.0,0.9129783291623805,0.6969783291623806,1,1
1960,CommunityCollege,0.12,Black,24,M,US Person,11000,683,0.214,undergrad,STEM,23000.0,-0.11138156376198205,-0.327381563761982,0,0
1961,StateU,0.065,White,29,M,Non-US,26000,747,0.102,graduate,Arts,17000.0,0.643836865922071,0.526836865922071,1,1
1962,CommunityCollege,0.12,White,27,F,Non-US,53000,576,0.159,undergrad,Arts,50000.0,-0.7792382832123674,-0.9952382832123674,0,0
1963,StateU,0.065,White,19,M,Non-US,118000,759,0.257,graduate,STEM,31000.0,1.2650462601677244,1.1480462601677244,1,1
1964,StateU,0.065,White,27,F,Non-US,18000,717,0.116,undergrad,Arts,60000.0,0.5360354350407892,0.4190354350407892,1,1
1965,ForProfit1,0.25,Other,22,F,Non-US,39000,741,0.261,graduate,Arts,25000.0,0.35444986555789826,-0.09555013444210175,1,0
1966,StateU,0.065,White,24,F,Non-US,37000,691,0.223,graduate,STEM,51000.0,0.8544984447137686,0.7374984447137686,1,1
1967,CommunityCollege,0.12,White,31,F,Non-US,90000,745,0.129,undergrad,Arts,19000.0,1.05384269293442,0.83784269293442,1,1
1968,UVA,0.035,Black,19,F,Non-US,89000,619,0.335,undergrad,STEM,47000.0,-0.5721700331449764,-0.6351700331449764,0,0
1969,StateU,0.065,White,23,M,Non-US,129000,682,0.242,undergrad,Law,38000.0,1.320820747455604,1.203820747455604,1,1
1970,CommunityCollege,0.12,Black,19,M,Non-US,37000,608,0.073,undergrad,Law,24000.0,-0.2541352405264472,-0.4701352405264472,0,0
1971,CommunityCollege,0.12,White,25,M,Non-US,24000,626,0.052,undergrad,Business,35000.0,-0.21644650108108107,-0.43244650108108107,0,0
1972,ForProfit2,0.3,White,19,M,US Person,28000,721,0.115,undergrad,Law,21000.0,0.8874565630958907,0.3474565630958907,1,1
1973,ForProfit2,0.3,White,31,M,Non-US,51000,719,0.237,undergrad,Arts,14000.0,0.36726351765406134,-0.1727364823459387,0,0
1974,StateU,0.065,White,21,F,Non-US,27000,582,0.213,graduate,Arts,16000.0,-0.7699242936372631,-0.8869242936372631,0,0
1975,CommunityCollege,0.12,White,19,F,Non-US,35000,675,0.305,graduate,Business,48000.0,0.1907876392347997,-0.02521236076520031,1,0
1976,UVA,0.035,White,29,F,US Person,90000,780,0.155,undergrad,Arts,28000.0,1.2381138970090526,1.1751138970090527,1,1
1977,UVA,0.035,White,21,F,Non-US,129000,730,0.307,undergrad,Arts,15000.0,1.1740616952400922,1.1110616952400922,1,1
1978,UVA,0.035,Other,25,F,US Person,44000,632,0.127,undergrad,Law,63000.0,-0.021969211367806996,-0.08496921136780701,1,0
1979,CommunityCollege,0.12,White,20,F,Non-US,43000,737,0.061,graduate,Arts,33000.0,1.0807098948414173,0.8647098948414174,1,1
1980,UVA,0.035,Asian,28,M,Non-US,26000,716,0.231,undergrad,Arts,87000.0,0.6137208921511272,0.5507208921511272,1,1
1981,ForProfit1,0.25,White,27,F,Non-US,39000,757,0.187,undergrad,Arts,21000.0,0.6778124486166504,0.22781244861665034,1,1
1982,CommunityCollege,0.12,White,30,F,Non-US,35000,592,0.189,graduate,Business,7000.0,-0.3714241042766674,-0.5874241042766674,0,0
1983,ForProfit2,0.3,White,23,M,US Person,34000,701,0.2,undergrad,Arts,44000.0,0.11698066165237554,-0.4230193383476245,0,0
1984,StateU,0.065,Black,33,M,Non-US,66000,534,0.086,undergrad,Business,18000.0,-1.0987185358206526,-1.2157185358206526,0,0
1985,CommunityCollege,0.12,Black,23,M,Non-US,32000,781,0.176,graduate,Business,34000.0,1.0419216848565895,0.8259216848565896,1,1
1986,CommunityCollege,0.12,White,28,M,Non-US,66000,740,0.152,undergrad,Business,19000.0,1.0864674215155505,0.8704674215155506,1,1
1987,ForProfit2,0.3,White,28,M,Non-US,32000,651,0.344,undergrad,Arts,17000.0,-0.8430966014859563,-1.3830966014859563,0,0
1988,CommunityCollege,0.12,White,21,F,US Person,44000,669,0.13,undergrad,Arts,18000.0,-0.1971827838957493,-0.4131827838957493,0,0
1989,UVA,0.035,White,19,M,Non-US,40000,662,0.476,undergrad,STEM,40000.0,-0.4171170276738822,-0.4801170276738822,0,0
1990,CommunityCollege,0.12,White,26,F,Non-US,54000,629,0.144,undergrad,Arts,59000.0,-0.2655993781660682,-0.48159937816606824,0,0
1991,StateU,0.065,Black,34,M,US Person,96000,630,0.175,undergrad,Arts,59000.0,-0.4952894138578587,-0.6122894138578587,0,0
1992,UVA,0.035,White,30,M,Non-US,21000,593,0.131,graduate,Law,109000.0,-0.46460617503185386,-0.5276061750318539,0,0
1993,CommunityCollege,0.12,White,19,M,Non-US,63000,713,0.081,graduate,Arts,14000.0,0.5969588554403144,0.3809588554403144,1,1
1994,ForProfit2,0.3,White,23,M,Non-US,45000,605,0.109,graduate,STEM,40000.0,-0.08115391416733236,-0.6211539141673323,0,0
1995,StateU,0.065,White,19,M,Non-US,54000,597,0.243,undergrad,Arts,15000.0,-0.8393022628866376,-0.9563022628866376,0,0
1996,CommunityCollege,0.12,White,20,M,Non-US,117000,748,0.155,undergrad,STEM,50000.0,1.6326778888831888,1.4166778888831888,1,1
1997,CommunityCollege,0.12,Other,21,F,Non-US,61000,521,0.104,graduate,Arts,79000.0,-1.1332500853710117,-1.3492500853710117,0,0
1998,CommunityCollege,0.12,White,23,F,US Person,44000,714,0.252,undergrad,STEM,33000.0,0.9623658434103326,0.7463658434103326,1,1
1999,ForProfit2,0.3,White,22,M,Non-US,26000,787,0.085,graduate,Business,33000.0,1.7483777297674596,1.2083777297674596,1,1
2000,CommunityCollege,0.12,White,19,F,Non-US,26000,608,0.11,undergrad,STEM,48000.0,-0.4464198350493366,-0.6624198350493365,0,0
2001,UVA,0.035,White,21,F,Non-US,61000,677,0.215,undergrad,Arts,20000.0,0.4646082365091373,0.4016082365091373,1,1
2002,CommunityCollege,0.12,White,24,F,US Person,47000,722,0.163,undergrad,STEM,9000.0,0.903866247925863,0.687866247925863,1,1
2003,ForProfit1,0.25,White,19,F,Non-US,73000,769,0.232,graduate,Business,40000.0,1.4080654704040676,0.9580654704040676,1,1
2004,CommunityCollege,0.12,White,25,F,Non-US,33000,651,0.1,graduate,STEM,19000.0,0.6350462336984732,0.41904623369847327,1,1
2005,UVA,0.035,White,25,F,Non-US,43000,650,0.09,undergrad,Arts,80000.0,0.15970658489414524,0.09670658489414523,1,0
2006,CommunityCollege,0.12,White,21,M,Non-US,38000,650,0.13,undergrad,Arts,38000.0,0.16724136872309692,-0.04875863127690308,1,0
2007,StateU,0.065,White,19,F,Non-US,24000,758,0.398,undergrad,Law,25000.0,0.9584185239594101,0.8414185239594101,1,1
2008,CommunityCollege,0.12,White,28,F,Non-US,28000,706,0.216,undergrad,Business,39000.0,0.29096088392023434,0.07496088392023434,1,0
2009,ForProfit1,0.25,White,21,M,Non-US,19000,629,0.172,graduate,Arts,30000.0,-0.49339878434930284,-0.9433987843493028,0,0
2010,CommunityCollege,0.12,White,19,F,Non-US,34000,686,0.165,undergrad,Business,17000.0,0.636546504519848,0.420546504519848,1,1
2011,StateU,0.065,White,25,M,Non-US,44000,614,0.101,undergrad,STEM,55000.0,-0.2788325043796915,-0.3958325043796915,0,0
2012,CommunityCollege,0.12,Black,19,M,Non-US,70000,617,0.122,undergrad,Business,10000.0,-0.4908509269373619,-0.7068509269373618,0,0
2013,ForProfit1,0.25,Asian,19,F,Non-US,36000,670,0.064,undergrad,Arts,44000.0,0.34517856386088175,-0.10482143613911826,1,0
2014,ForProfit2,0.3,Asian,19,F,US Person,40000,615,0.118,undergrad,Business,26000.0,0.029809741524472327,-0.5101902584755277,0,0
2015,StateU,0.065,White,23,F,Non-US,48000,645,0.222,undergrad,Arts,17000.0,-0.35695284540263156,-0.47395284540263155,0,0
2016,CommunityCollege,0.12,Other,31,M,Non-US,82000,675,0.131,undergrad,STEM,46000.0,0.24909541467460455,0.033095414674604556,1,0
2017,UVA,0.035,Other,25,F,Non-US,34000,580,0.156,undergrad,STEM,46000.0,-0.4706542668963285,-0.5336542668963286,0,0
2018,CommunityCollege,0.12,White,19,F,US Person,48000,732,0.298,undergrad,Law,54000.0,1.0122180408622352,0.7962180408622352,1,1
2019,CommunityCollege,0.12,White,25,M,Non-US,36000,779,0.26,undergrad,Arts,43000.0,0.6280837267338514,0.4120837267338514,1,1
2020,CommunityCollege,0.12,White,19,F,Non-US,35000,679,0.157,graduate,Arts,22000.0,0.5333300431582669,0.31733004315826696,1,1
2021,StateU,0.065,Other,19,M,Non-US,38000,636,0.076,undergrad,Arts,11000.0,-0.32480696868204756,-0.44180696868204755,0,0
2022,CommunityCollege,0.12,White,19,M,US Person,41000,694,0.166,undergrad,STEM,24000.0,0.2923790622464287,0.07637906224642868,1,0
2023,CommunityCollege,0.12,White,25,F,Non-US,33000,728,0.181,graduate,Arts,23000.0,0.7271318705263768,0.5111318705263769,1,1
2024,ForProfit2,0.3,White,25,M,Non-US,39000,769,0.077,undergrad,STEM,67000.0,1.3564143265177204,0.8164143265177204,1,1
2025,UVA,0.035,Black,19,F,Non-US,22000,685,0.02,undergrad,STEM,13000.0,0.34449100443117986,0.28149100443117986,1,1
2026,StateU,0.065,White,19,M,Non-US,45000,646,0.262,undergrad,Arts,75000.0,-0.6854783705751879,-0.8024783705751879,0,0
2027,StateU,0.065,White,31,M,US Person,73000,740,0.076,undergrad,STEM,29000.0,1.2292337929053294,1.1122337929053294,1,1
2028,CommunityCollege,0.12,Black,21,M,Non-US,30000,725,0.179,graduate,STEM,18000.0,0.8107037746910892,0.5947037746910893,1,1
2029,ForProfit2,0.3,White,27,F,Non-US,37000,699,0.269,undergrad,Law,14000.0,0.7019051615707096,0.16190516157070955,1,1
2030,CommunityCollege,0.12,White,22,F,Non-US,74000,656,0.2,undergrad,Law,19000.0,0.29443859680285706,0.07843859680285706,1,0
2031,StateU,0.065,White,31,F,Non-US,43000,750,0.148,undergrad,Business,36000.0,0.8056181575067347,0.6886181575067347,1,1
2032,CommunityCollege,0.12,White,19,F,Non-US,44000,701,0.383,undergrad,STEM,30000.0,-0.013130519377356653,-0.22913051937735665,0,0
2033,ForProfit1,0.25,White,19,F,Non-US,81000,729,0.34,undergrad,Arts,47000.0,0.5406202529613835,0.09062025296138349,1,0
2034,StateU,0.065,Black,19,M,US Person,30000,735,0.069,undergrad,STEM,34000.0,0.8305518523402999,0.7135518523402999,1,1
2035,CommunityCollege,0.12,White,25,M,Non-US,130000,698,0.316,undergrad,Arts,30000.0,0.3672364424465873,0.15123644244658732,1,1
2036,StateU,0.065,White,20,F,US Person,61000,680,0.106,graduate,STEM,23000.0,1.185984914115808,1.068984914115808,1,1
2037,StateU,0.065,Other,29,F,Non-US,62000,699,0.089,undergrad,STEM,44000.0,0.7724237659783484,0.6554237659783484,1,1
2038,CommunityCollege,0.12,White,28,F,Non-US,52000,627,0.052,undergrad,Arts,61000.0,-0.29296946276451374,-0.5089694627645137,0,0
2039,CommunityCollege,0.12,Other,23,F,Non-US,69000,621,0.075,graduate,Law,29000.0,0.2801297865163227,0.0641297865163227,1,0
2040,StateU,0.065,White,19,M,Non-US,44000,691,0.324,undergrad,Arts,16000.0,0.027104147209924684,-0.08989585279007532,1,0
2041,StateU,0.065,White,27,M,Non-US,42000,727,0.176,graduate,Law,12000.0,1.2521019412460765,1.1351019412460766,1,1
2042,CommunityCollege,0.12,White,22,F,US Person,28000,781,0.388,undergrad,Business,23000.0,0.7362858669526399,0.5202858669526399,1,1
2043,ForProfit1,0.25,White,22,F,Non-US,18000,597,0.305,undergrad,STEM,74000.0,-0.8953046593928828,-1.3453046593928828,0,0
2044,ForProfit1,0.25,Black,22,F,Non-US,55000,605,0.115,graduate,STEM,58000.0,-0.2774857733518832,-0.7274857733518831,0,0
2045,CommunityCollege,0.12,White,21,F,Non-US,36000,617,0.172,undergrad,STEM,19000.0,-0.3726277970487197,-0.5886277970487197,0,0
2046,ForProfit1,0.25,White,26,F,US Person,83000,728,0.163,undergrad,STEM,68000.0,1.2998413267738205,0.8498413267738205,1,1
2047,ForProfit1,0.25,Black,24,F,Non-US,38000,727,0.285,undergrad,Law,28000.0,0.2601789445064523,-0.18982105549354772,0,0
2048,ForProfit2,0.3,White,19,M,Non-US,54000,734,0.102,graduate,Arts,15000.0,0.8287615505573905,0.2887615505573905,1,1
2049,ForProfit1,0.25,White,27,F,Non-US,25000,656,0.268,graduate,STEM,33000.0,0.2888791743772752,-0.16112082562272478,0,0
2050,StateU,0.065,Other,19,F,Non-US,16000,669,0.504,undergrad,STEM,84000.0,-0.37045150597894194,-0.48745150597894193,0,0
2051,ForProfit1,0.25,White,25,M,Non-US,33000,701,0.165,undergrad,STEM,47000.0,0.7371726382387407,0.2871726382387407,1,1
2052,CommunityCollege,0.12,White,30,F,Non-US,50000,735,0.198,undergrad,Arts,32000.0,0.7422275945401122,0.5262275945401123,1,1
2053,ForProfit2,0.3,White,25,M,Non-US,58000,647,0.242,undergrad,Law,32000.0,0.427597414570393,-0.11240258542960702,1,0
2054,StateU,0.065,White,24,M,Non-US,49000,687,0.177,undergrad,STEM,56000.0,0.42942676102008065,0.31242676102008066,1,1
2055,CommunityCollege,0.12,White,20,M,Non-US,82000,699,0.077,undergrad,Arts,33000.0,0.6582951884797963,0.4422951884797963,1,1
2056,StateU,0.065,White,19,M,Non-US,47000,800,0.194,undergrad,Law,51000.0,1.9051617740412905,1.7881617740412905,1,1
2057,UVA,0.035,Asian,21,F,Non-US,35000,613,0.324,undergrad,STEM,32000.0,-0.48283890402363616,-0.5458389040236362,0,0
2058,ForProfit2,0.3,Black,19,M,Non-US,37000,654,0.087,undergrad,Business,79000.0,0.08184914866153525,-0.4581508513384648,0,0
2059,ForProfit1,0.25,Black,21,F,Non-US,14000,607,0.173,undergrad,Arts,14000.0,-0.7287250742141542,-1.1787250742141542,0,0
2060,CommunityCollege,0.12,Asian,24,M,Non-US,58000,717,0.283,graduate,STEM,99000.0,1.0600847608254533,0.8440847608254534,1,1
2061,CommunityCollege,0.12,White,19,F,Non-US,44000,699,0.236,undergrad,Business,22000.0,0.9505424249575515,0.7345424249575515,1,1
2062,StateU,0.065,White,21,F,Non-US,48000,638,0.144,graduate,Arts,18000.0,-0.07834650490369915,-0.19534650490369915,0,0
2063,ForProfit2,0.3,White,19,M,Non-US,51000,729,0.126,graduate,Arts,20000.0,0.8272230376634946,0.28722303766349455,1,1
2064,StateU,0.065,Other,31,F,US Person,46000,602,0.359,graduate,Arts,54000.0,-0.9641726072194776,-1.0811726072194776,0,0
2065,StateU,0.065,White,25,M,Non-US,16000,677,0.403,undergrad,Arts,75000.0,-0.7967374769748284,-0.9137374769748284,0,0
2066,StateU,0.065,White,25,F,Non-US,20000,618,0.112,graduate,Law,57000.0,0.34860333174137836,0.23160333174137837,1,1
2067,ForProfit1,0.25,Other,19,M,Non-US,31000,633,0.43,graduate,Arts,31000.0,-0.6546375210671765,-1.1046375210671766,0,0
2068,ForProfit2,0.3,Black,19,M,Non-US,68000,695,0.268,undergrad,STEM,32000.0,0.037325161694837794,-0.5026748383051622,0,0
2069,StateU,0.065,White,21,F,Non-US,41000,745,0.086,undergrad,Arts,8000.0,0.9383783565103926,0.8213783565103926,1,1
2070,CommunityCollege,0.12,White,24,M,Non-US,30000,676,0.205,undergrad,Arts,16000.0,-0.2520018748591287,-0.4680018748591287,0,0
2071,CommunityCollege,0.12,White,24,F,Non-US,30000,641,0.163,graduate,STEM,9000.0,0.10301678093593353,-0.11298321906406647,1,0
2072,CommunityCollege,0.12,Black,24,F,Non-US,27000,676,0.364,undergrad,Arts,76000.0,-0.7475751459883413,-0.9635751459883413,0,0
2073,CommunityCollege,0.12,White,22,M,Non-US,31000,662,0.148,graduate,Law,53000.0,0.5540309726467473,0.3380309726467473,1,1
2074,CommunityCollege,0.12,White,19,F,Non-US,48000,678,0.256,graduate,STEM,62000.0,0.30770161653711847,0.09170161653711847,1,0
2075,UVA,0.035,Black,30,F,Non-US,25000,744,0.373,undergrad,Arts,26000.0,-0.07227575439497508,-0.13527575439497508,1,0
2076,CommunityCollege,0.12,White,23,M,Non-US,41000,675,0.06,undergrad,STEM,74000.0,0.44476615742299846,0.22876615742299847,1,1
2077,ForProfit1,0.25,White,27,M,Non-US,36000,661,0.219,undergrad,Arts,109000.0,-0.2602576466208489,-0.7102576466208489,0,0
2078,CommunityCollege,0.12,White,19,M,Non-US,26000,696,0.086,graduate,Law,41000.0,1.0282124530266445,0.8122124530266446,1,1
2079,CommunityCollege,0.12,Asian,25,M,Non-US,55000,665,0.188,undergrad,STEM,96000.0,0.5027440619001197,0.2867440619001197,1,1
2080,ForProfit2,0.3,Other,24,M,Non-US,56000,720,0.135,undergrad,Arts,103000.0,0.49254151974153165,-0.04745848025846838,1,0
2081,ForProfit2,0.3,White,23,F,Non-US,138000,722,0.32,undergrad,Arts,60000.0,0.8550378848413913,0.3150378848413913,1,1
2082,StateU,0.065,White,27,M,Non-US,44000,608,0.083,undergrad,STEM,27000.0,-0.07045176320609828,-0.1874517632060983,0,0
2083,CommunityCollege,0.12,White,24,F,US Person,33000,685,0.048,graduate,Arts,15000.0,0.20046999195801918,-0.01553000804198082,1,0
2084,StateU,0.065,Black,22,F,Non-US,17000,747,0.1,undergrad,Business,74000.0,0.5332511255608963,0.4162511255608963,1,1
2085,StateU,0.065,White,19,F,Non-US,27000,710,0.348,graduate,STEM,27000.0,0.6484012300811932,0.5314012300811932,1,1
2086,CommunityCollege,0.12,Black,21,F,Non-US,54000,729,0.24,undergrad,STEM,37000.0,0.6882495186560524,0.47224951865605247,1,1
2087,ForProfit1,0.25,Black,27,M,US Person,72000,588,0.306,undergrad,Arts,24000.0,-0.9809386831006635,-1.4309386831006634,0,0
2088,CommunityCollege,0.12,Other,30,F,Non-US,61000,684,0.173,undergrad,STEM,107000.0,0.543419226713645,0.327419226713645,1,1
2089,StateU,0.065,White,22,M,Non-US,94000,777,0.172,undergrad,STEM,27000.0,1.7186431752547437,1.6016431752547438,1,1
2090,ForProfit1,0.25,Black,22,M,Non-US,25000,695,0.164,undergrad,STEM,47000.0,0.20604223367106522,-0.2439577663289348,0,0
2091,ForProfit1,0.25,White,24,F,Non-US,39000,673,0.398,undergrad,Law,24000.0,-0.054479274032177435,-0.5044792740321774,0,0
2092,StateU,0.065,White,32,M,Non-US,56000,715,0.263,undergrad,Arts,22000.0,0.3841835976755432,0.2671835976755432,1,1
2093,UVA,0.035,Black,22,M,Non-US,53000,646,0.364,undergrad,Business,22000.0,-0.6029843122465748,-0.6659843122465748,0,0
2094,CommunityCollege,0.12,White,19,F,Non-US,46000,654,0.249,graduate,Business,75000.0,-0.19636565565549396,-0.412365655655494,0,0
2095,CommunityCollege,0.12,White,19,F,Non-US,40000,708,0.257,graduate,Arts,19000.0,0.33797014337948755,0.12197014337948756,1,0
