applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
2751,UVA,0.035,Black,26,M,Non-US,14000,451,0.314,graduate,STEM,12000.0,-2.195636363636364,-2.258636363636364,0,0
2752,ForProfit2,0.3,White,19,F,US Person,3500,528,0.122,undergrad,STEM,30000.0,-0.9606363636363635,-1.5006363636363635,0,0
2753,CommunityCollege,0.12,Other,27,M,Non-US,37000,392,0.237,graduate,Arts,26000.0,-1.9141818181818184,-2.1301818181818186,0,0
2754,StateU,0.065,White,26,M,Non-US,27000,499,0.081,undergrad,STEM,20000.0,-0.6110909090909091,-0.7280909090909091,1,1
2755,StateU,0.065,White,25,F,Non-US,46000,534,0.201,graduate,STEM,27000.0,-0.7498181818181817,-0.8668181818181817,1,1
2756,ForProfit1,0.25,Asian,29,F,Non-US,32000,575,0.077,undergrad,Arts,26000.0,-0.43872727272727263,-0.8887272727272726,1,1
2757,CommunityCollege,0.12,White,20,M,Non-US,3000,532,0.279,undergrad,STEM,31000.0,-1.577090909090909,-1.793090909090909,0,0
2758,CommunityCollege,0.12,Other,28,F,Non-US,19000,574,0.037,undergrad,Arts,119000.0,-0.8103636363636364,-1.0263636363636364,1,1
2759,StateU,0.065,Other,22,M,Non-US,1500,619,0.139,undergrad,Arts,41000.0,-1.159727272727273,-1.276727272727273,1,0
2760,ForProfit1,0.25,Other,19,M,US Person,2000,850,0.144,undergrad,Arts,15000.0,-0.23672727272727268,-0.6867272727272726,1,1
2761,ForProfit2,0.3,Black,23,M,Non-US,7500,714,0.075,undergrad,Business,47000.0,-0.5222727272727272,-1.0622727272727273,1,1
2762,StateU,0.065,White,21,F,Non-US,25000,571,0.257,graduate,Arts,22000.0,-1.3652727272727274,-1.4822727272727274,0,0
2763,CommunityCollege,0.12,Black,28,F,US Person,24000,622,0.08,graduate,Arts,69000.0,-0.9778181818181818,-1.193818181818182,1,0
2764,CommunityCollege,0.12,White,24,M,Non-US,15000,502,0.238,graduate,STEM,17000.0,-1.4501818181818182,-1.6661818181818182,0,0
2765,CommunityCollege,0.12,White,25,F,Non-US,15000,825,0.221,graduate,Business,68000.0,-0.4076363636363637,-0.6236363636363637,1,1
2766,StateU,0.065,Other,19,F,Non-US,2500,594,0.249,undergrad,Arts,43000.0,-1.6846363636363637,-1.8016363636363637,0,0
2767,StateU,0.065,White,19,M,Non-US,4500,651,0.134,undergrad,Arts,23000.0,-0.8553636363636363,-0.9723636363636363,1,1
2768,CommunityCollege,0.12,White,29,M,Non-US,24000,687,0.322,graduate,Business,17000.0,-1.1594545454545453,-1.3754545454545453,0,0
2769,CommunityCollege,0.12,White,20,F,Non-US,2000,850,0.353,undergrad,Business,17000.0,-0.8227272727272726,-1.0387272727272727,1,1
2770,CommunityCollege,0.12,White,19,M,Non-US,11000,608,0.114,graduate,Arts,44000.0,-0.9927272727272727,-1.2087272727272727,1,0
2771,ForProfit1,0.25,Other,23,F,US Person,22000,850,0.113,graduate,Business,33000.0,0.20727272727272733,-0.24272727272727268,1,1
2772,ForProfit2,0.3,White,27,M,Non-US,21000,779,0.256,undergrad,Business,34000.0,-0.5789090909090909,-1.1189090909090909,1,0
2773,StateU,0.065,White,21,F,Non-US,7000,529,0.201,undergrad,Business,85000.0,-1.452,-1.569,0,0
2774,StateU,0.065,White,19,F,US Person,3000,603,0.065,undergrad,Arts,53000.0,-0.8629090909090908,-0.9799090909090908,1,1
2775,CommunityCollege,0.12,Other,35,F,Non-US,31000,606,0.101,graduate,Arts,21000.0,-0.628,-0.844,1,1
2776,StateU,0.065,Black,23,M,Non-US,13000,850,0.212,graduate,Law,143000.0,-0.3427272727272727,-0.4597272727272727,1,1
2777,CommunityCollege,0.12,White,30,M,Non-US,22000,591,0.109,undergrad,Arts,29000.0,-0.8685454545454545,-1.0845454545454545,1,0
2778,CommunityCollege,0.12,Other,31,M,Non-US,26000,634,0.115,undergrad,Arts,48000.0,-0.7121818181818182,-0.9281818181818182,1,1
2779,CommunityCollege,0.12,White,26,M,Non-US,14000,584,0.24,graduate,Arts,21000.0,-1.4660000000000002,-1.6820000000000002,0,0
2780,ForProfit1,0.25,White,24,F,Non-US,49000,666,0.042,graduate,STEM,8000.0,0.3841818181818182,-0.06581818181818183,1,1
2781,StateU,0.065,Black,21,F,Non-US,3000,358,0.163,undergrad,Business,66000.0,-2.195818181818182,-2.312818181818182,0,0
2782,StateU,0.065,White,27,M,Non-US,34000,842,0.311,undergrad,Arts,91000.0,-0.6418181818181817,-0.7588181818181817,1,1
2783,CommunityCollege,0.12,White,19,M,Non-US,23000,610,0.104,graduate,Arts,28000.0,-0.7734545454545454,-0.9894545454545454,1,1
2784,ForProfit2,0.3,White,25,F,Non-US,21000,559,0.069,undergrad,STEM,29000.0,-0.530909090909091,-1.070909090909091,1,1
2785,ForProfit1,0.25,Other,31,F,Non-US,13000,423,0.322,undergrad,Arts,9000.0,-2.435454545454545,-2.8854545454545453,0,0
2786,CommunityCollege,0.12,Other,19,M,Non-US,17000,761,0.135,graduate,Arts,37000.0,-0.43436363636363634,-0.6503636363636364,1,1
2787,StateU,0.065,White,34,F,Non-US,14000,509,0.157,graduate,Law,46000.0,-0.9067272727272728,-1.0237272727272728,1,1
2788,CommunityCollege,0.12,Other,21,M,Non-US,22000,367,0.399,graduate,Arts,49000.0,-2.9930909090909092,-3.2090909090909094,0,0
2789,ForProfit1,0.25,White,20,M,Non-US,7500,543,0.092,undergrad,Arts,12000.0,-1.0620909090909092,-1.5120909090909092,0,0
2790,ForProfit2,0.3,White,34,F,Non-US,47000,674,0.119,undergrad,STEM,23000.0,0.09327272727272734,-0.4467272727272727,1,1
2791,StateU,0.065,White,19,M,US Person,1000,622,0.325,undergrad,Arts,19000.0,-1.745818181818182,-1.862818181818182,0,0
2792,CommunityCollege,0.12,White,23,F,US Person,18000,850,0.126,graduate,Arts,12000.0,-0.01872727272727273,-0.23472727272727273,1,1
2793,CommunityCollege,0.12,White,28,F,US Person,15000,726,0.08,undergrad,Arts,10000.0,-0.30363636363636365,-0.5196363636363637,1,1
2794,CommunityCollege,0.12,White,22,M,US Person,4500,552,0.356,undergrad,Business,36000.0,-1.9033636363636366,-2.119363636363637,0,0
2795,CommunityCollege,0.12,Black,23,M,Non-US,3000,510,0.309,undergrad,STEM,41000.0,-2.127090909090909,-2.3430909090909093,0,0
2796,UVA,0.035,White,21,M,Non-US,42000,607,0.457,graduate,STEM,9000.0,-1.5323636363636364,-1.5953636363636363,0,0
2797,UVA,0.035,White,26,F,Non-US,36000,661,0.147,graduate,Arts,28000.0,-0.5319999999999999,-0.595,1,1
2798,UVA,0.035,Black,24,M,Non-US,51000,739,0.287,undergrad,Arts,67000.0,-0.9683636363636363,-1.0313636363636363,1,1
2799,UVA,0.035,White,19,F,Non-US,3000,738,0.09,undergrad,Business,38000.0,-0.17199999999999996,-0.235,1,1
2800,CommunityCollege,0.12,White,26,M,Non-US,30000,850,0.17,graduate,Arts,14000.0,0.027272727272727226,-0.18872727272727277,1,1
2801,CommunityCollege,0.12,Asian,27,F,Non-US,20000,641,0.113,graduate,Arts,13000.0,-0.5647272727272727,-0.7807272727272727,1,1
2802,ForProfit2,0.3,White,34,M,Non-US,20000,373,0.247,undergrad,Arts,29000.0,-2.2252727272727273,-2.7652727272727273,0,0
2803,CommunityCollege,0.12,White,21,M,Non-US,1000,747,0.158,undergrad,Business,28000.0,-0.42327272727272736,-0.6392727272727273,1,1
2804,StateU,0.065,White,19,F,US Person,36000,624,0.34,graduate,STEM,14000.0,-1.138545454545455,-1.255545454545455,1,0
2805,ForProfit1,0.25,White,20,F,Non-US,1500,692,0.082,undergrad,Business,39000.0,-0.31627272727272726,-0.7662727272727272,1,1
2806,UVA,0.035,White,20,F,Non-US,6500,658,0.073,undergrad,Business,21000.0,-0.37390909090909086,-0.43690909090909086,1,1
2807,StateU,0.065,White,19,M,Non-US,4500,673,0.156,undergrad,Arts,59000.0,-0.9633636363636363,-1.0803636363636364,1,0
2808,CommunityCollege,0.12,White,22,M,US Person,2500,573,0.215,undergrad,Arts,25000.0,-1.475,-1.691,0,0
2809,StateU,0.065,White,22,F,US Person,3000,515,0.125,undergrad,Arts,10000.0,-1.322909090909091,-1.439909090909091,0,0
2810,ForProfit1,0.25,Asian,25,F,Non-US,25000,461,0.234,graduate,STEM,9000.0,-1.2232727272727275,-1.6732727272727275,0,0
2811,CommunityCollege,0.12,White,19,M,Non-US,6500,618,0.318,undergrad,Arts,16000.0,-1.6993636363636364,-1.9153636363636364,0,0
2812,CommunityCollege,0.12,Other,21,F,Non-US,5500,659,0.197,undergrad,STEM,16000.0,-0.8222727272727273,-1.0382727272727272,1,1
2813,ForProfit1,0.25,Black,28,F,Non-US,21000,496,0.127,undergrad,Business,10000.0,-1.342,-1.792,0,0
2814,CommunityCollege,0.12,White,25,F,US Person,32000,352,0.359,graduate,Business,40000.0,-2.3276363636363637,-2.543636363636364,0,0
2815,StateU,0.065,White,21,F,Non-US,13000,746,0.327,graduate,STEM,19000.0,-0.9309090909090909,-1.047909090909091,1,1
2816,ForProfit1,0.25,White,20,F,US Person,4500,300,0.16,undergrad,Arts,36000.0,-2.235727272727273,-2.685727272727273,0,0
2817,ForProfit1,0.25,White,20,M,Non-US,2500,632,0.235,undergrad,Arts,42000.0,-1.4404545454545454,-1.8904545454545454,0,0
2818,ForProfit2,0.3,White,23,M,Non-US,23000,850,0.237,graduate,Business,68000.0,-0.33272727272727265,-0.8727272727272727,1,1
2819,StateU,0.065,Other,21,F,Non-US,1000,799,0.141,undergrad,Business,11000.0,-0.2161818181818181,-0.3331818181818181,1,1
2820,CommunityCollege,0.12,White,19,F,US Person,21000,850,0.175,graduate,STEM,47000.0,0.0032727272727273438,-0.21272727272727265,1,1
2821,UVA,0.035,White,19,F,Non-US,6000,363,0.286,undergrad,STEM,13000.0,-2.2016363636363634,-2.2646363636363636,0,0
2822,StateU,0.065,White,30,F,Non-US,21000,787,0.426,undergrad,Arts,116000.0,-1.529818181818182,-1.646818181818182,0,0
2823,CommunityCollege,0.12,White,28,F,Non-US,33000,625,0.158,graduate,STEM,12000.0,-0.42490909090909085,-0.6409090909090909,1,1
2824,StateU,0.065,White,25,M,Non-US,35000,812,0.494,undergrad,STEM,17000.0,-1.076909090909091,-1.193909090909091,1,0
2825,ForProfit1,0.25,White,19,F,Non-US,2500,447,0.091,undergrad,STEM,54000.0,-1.2371818181818184,-1.6871818181818183,0,0
2826,CommunityCollege,0.12,White,23,M,Non-US,3500,623,0.205,undergrad,Business,18000.0,-1.047181818181818,-1.263181818181818,1,0
2827,CommunityCollege,0.12,White,25,M,Non-US,28000,679,0.033,graduate,Arts,19000.0,-0.05854545454545457,-0.27454545454545454,1,1
2828,UVA,0.035,Other,25,F,Non-US,21000,483,0.022,undergrad,STEM,23000.0,-0.6692727272727275,-0.7322727272727275,1,1
2829,CommunityCollege,0.12,White,24,M,Non-US,25000,842,0.05,undergrad,Arts,15000.0,0.44818181818181835,0.23218181818181835,1,1
2830,StateU,0.065,Black,28,F,Non-US,19000,437,0.431,undergrad,Arts,28000.0,-2.9845454545454544,-3.1015454545454544,0,0
2831,CommunityCollege,0.12,White,21,M,Non-US,2000,587,0.262,undergrad,STEM,12000.0,-1.315090909090909,-1.531090909090909,0,0
2832,StateU,0.065,White,31,F,US Person,14000,694,0.396,undergrad,STEM,91000.0,-1.4900000000000002,-1.6070000000000002,0,0
2833,CommunityCollege,0.12,Black,19,F,Non-US,2000,651,0.192,undergrad,Arts,31000.0,-1.3523636363636364,-1.5683636363636364,0,0
2834,CommunityCollege,0.12,White,32,M,Non-US,27000,614,0.093,undergrad,Arts,15000.0,-0.5409090909090909,-0.7569090909090909,1,1
2835,CommunityCollege,0.12,White,32,F,Non-US,14000,850,0.191,graduate,Law,46000.0,0.19727272727272727,-0.01872727272727273,1,1
2836,StateU,0.065,Other,26,M,Non-US,28000,784,0.497,undergrad,Arts,21000.0,-1.5827272727272728,-1.6997272727272728,0,0
2837,StateU,0.065,White,25,M,Non-US,21000,465,0.106,undergrad,Arts,29000.0,-1.3207272727272727,-1.4377272727272727,0,0
2838,ForProfit2,0.3,White,21,F,Non-US,2500,619,0.303,undergrad,STEM,156000.0,-1.4597272727272728,-1.9997272727272728,0,0
2839,CommunityCollege,0.12,White,19,M,US Person,6500,753,0.219,undergrad,Arts,33000.0,-0.8124545454545454,-1.0284545454545455,1,1
2840,CommunityCollege,0.12,Black,26,M,US Person,20000,795,0.216,undergrad,Business,24000.0,-0.6167272727272728,-0.8327272727272728,1,1
2841,ForProfit2,0.3,Other,21,M,Non-US,1500,534,0.086,undergrad,Business,35000.0,-0.9568181818181819,-1.496818181818182,0,0
2842,StateU,0.065,White,28,F,Non-US,32000,413,0.175,undergrad,Business,44000.0,-1.469818181818182,-1.586818181818182,0,0
2843,StateU,0.065,White,30,F,Non-US,24000,599,0.539,undergrad,Arts,30000.0,-2.547454545454546,-2.664454545454546,0,0
2844,CommunityCollege,0.12,White,27,F,US Person,20000,487,0.193,undergrad,Arts,14000.0,-1.594727272727273,-1.810727272727273,0,0
2845,UVA,0.035,Black,27,F,US Person,25000,850,0.195,undergrad,Arts,35000.0,-0.3527272727272727,-0.4157272727272727,1,1
2846,UVA,0.035,White,21,M,Non-US,7500,664,0.287,undergrad,STEM,7000.0,-1.102090909090909,-1.165090909090909,1,0
2847,UVA,0.035,White,25,F,Non-US,12000,462,0.423,graduate,Arts,32000.0,-2.653636363636364,-2.716636363636364,0,0
2848,CommunityCollege,0.12,White,19,M,Non-US,12000,481,0.083,graduate,Arts,7000.0,-1.2245454545454546,-1.4405454545454546,0,0
2849,UVA,0.035,White,21,M,Non-US,11000,457,0.134,graduate,STEM,123000.0,-1.321818181818182,-1.384818181818182,0,0
2850,ForProfit1,0.25,White,29,M,Non-US,15000,777,0.091,undergrad,Arts,24000.0,-0.16218181818181818,-0.6121818181818182,1,1
2851,StateU,0.065,Asian,20,M,Non-US,16000,541,0.322,graduate,STEM,123000.0,-1.5883636363636366,-1.7053636363636366,0,0
2852,CommunityCollege,0.12,White,26,M,Non-US,14000,719,0.092,undergrad,Business,75000.0,-0.28309090909090906,-0.49909090909090903,1,1
2853,CommunityCollege,0.12,Asian,25,M,Non-US,27000,850,0.169,undergrad,Arts,65000.0,0.0632727272727272,-0.1527272727272728,1,1
2854,CommunityCollege,0.12,Other,24,M,Non-US,22000,667,0.222,undergrad,STEM,40000.0,-0.7941818181818183,-1.0101818181818183,1,1
2855,ForProfit1,0.25,White,23,M,Non-US,2500,517,0.188,undergrad,Business,28000.0,-1.3706363636363634,-1.8206363636363634,0,0
2856,CommunityCollege,0.12,Asian,20,F,Non-US,5000,580,0.362,undergrad,Business,12000.0,-1.6725454545454546,-1.8885454545454545,0,0
2857,CommunityCollege,0.12,Black,32,F,Non-US,18000,653,0.114,undergrad,Business,37000.0,-0.7370909090909091,-0.9530909090909091,1,1
2858,StateU,0.065,White,26,F,Non-US,12000,546,0.179,undergrad,Business,34000.0,-1.172181818181818,-1.289181818181818,1,0
2859,ForProfit2,0.3,White,23,M,Non-US,6000,760,0.311,undergrad,STEM,20000.0,-0.8579999999999999,-1.398,0,0
2860,StateU,0.065,White,23,M,Non-US,5500,782,0.167,undergrad,Business,19000.0,-0.30500000000000005,-0.42200000000000004,1,1
2861,StateU,0.065,Asian,26,F,Non-US,36000,722,0.234,undergrad,Business,17000.0,-0.3081818181818182,-0.4251818181818182,1,1
2862,CommunityCollege,0.12,White,22,F,Non-US,28000,645,0.312,graduate,Business,43000.0,-1.1981818181818182,-1.4141818181818182,0,0
2863,CommunityCollege,0.12,Black,19,M,Non-US,7500,670,0.177,undergrad,Arts,25000.0,-1.1902727272727271,-1.4062727272727271,0,0
2864,CommunityCollege,0.12,White,27,M,Non-US,26000,568,0.075,graduate,Arts,44000.0,-0.742181818181818,-0.958181818181818,1,1
2865,UVA,0.035,White,25,M,Non-US,25000,516,0.184,graduate,STEM,19000.0,-0.9732727272727273,-1.0362727272727272,1,1
2866,CommunityCollege,0.12,White,22,F,Non-US,28000,850,0.201,graduate,Business,41000.0,-0.008727272727272722,-0.22472727272727272,1,1
2867,StateU,0.065,White,25,M,US Person,30000,764,0.275,undergrad,Business,82000.0,-0.6054545454545456,-0.7224545454545456,1,1
2868,UVA,0.035,White,19,M,Non-US,7000,669,0.456,undergrad,Arts,52000.0,-2.162909090909091,-2.225909090909091,0,0
2869,ForProfit2,0.3,White,24,M,Non-US,13000,351,0.46,undergrad,STEM,39000.0,-2.8992727272727272,-3.4392727272727273,0,0
2870,StateU,0.065,White,27,M,Non-US,36000,844,0.077,graduate,Arts,9000.0,0.4134545454545454,0.2964545454545454,1,1
2871,StateU,0.065,Other,19,M,Non-US,4000,643,0.177,undergrad,Arts,29000.0,-1.1094545454545455,-1.2264545454545455,1,0
2872,StateU,0.065,White,19,F,Non-US,32000,414,0.075,graduate,Law,58000.0,-0.8661818181818182,-0.9831818181818182,1,1
2873,StateU,0.065,White,27,F,Non-US,24000,404,0.196,graduate,STEM,63000.0,-1.6845454545454543,-1.8015454545454543,0,0
2874,CommunityCollege,0.12,White,35,M,Non-US,29000,661,0.342,undergrad,Business,14000.0,-1.154,-1.3699999999999999,0,0
2875,ForProfit1,0.25,White,24,M,US Person,10000,850,0.152,graduate,Business,55000.0,-0.0707272727272727,-0.5207272727272727,1,1
2876,ForProfit2,0.3,Asian,27,M,Non-US,12000,321,0.339,graduate,Arts,43000.0,-2.7803636363636364,-3.3203636363636364,0,0
2877,CommunityCollege,0.12,White,25,F,Non-US,17000,610,0.318,graduate,Arts,87000.0,-1.7654545454545456,-1.9814545454545456,0,0
2878,ForProfit2,0.3,White,19,M,Non-US,1000,529,0.256,undergrad,Business,12000.0,-1.6079999999999999,-2.1479999999999997,0,0
2879,UVA,0.035,White,21,M,Non-US,6500,783,0.121,undergrad,Arts,29000.0,-0.3113636363636364,-0.3743636363636364,1,1
2880,ForProfit1,0.25,White,27,F,US Person,34000,534,0.156,graduate,Arts,13000.0,-1.0418181818181818,-1.4918181818181817,0,0
2881,CommunityCollege,0.12,White,32,M,Non-US,45000,632,0.142,undergrad,Arts,22000.0,-0.46345454545454545,-0.6794545454545454,1,1
2882,ForProfit1,0.25,Black,24,M,Non-US,23000,346,0.345,undergrad,Business,30000.0,-2.7474545454545454,-3.1974545454545455,0,0
2883,ForProfit1,0.25,Black,25,M,US Person,14000,656,0.292,undergrad,Arts,72000.0,-1.7621818181818183,-2.2121818181818185,0,0
2884,StateU,0.065,White,19,M,Non-US,2000,617,0.167,undergrad,Arts,59000.0,-1.2260000000000002,-1.3430000000000002,1,0
2885,CommunityCollege,0.12,Asian,29,F,Non-US,17000,542,0.041,graduate,Business,32000.0,-0.45472727272727265,-0.6707272727272726,1,1
2886,StateU,0.065,White,23,M,US Person,4500,475,0.074,undergrad,STEM,33000.0,-0.9553636363636364,-1.0723636363636364,1,1
2887,CommunityCollege,0.12,White,20,F,Non-US,2500,482,0.181,undergrad,Business,58000.0,-1.569909090909091,-1.785909090909091,0,0
2888,CommunityCollege,0.12,White,24,F,Non-US,13000,740,0.238,graduate,Arts,15000.0,-0.8967272727272727,-1.1127272727272728,1,0
2889,StateU,0.065,Other,20,F,US Person,7000,371,0.213,undergrad,STEM,47000.0,-2.0245454545454544,-2.1415454545454544,0,0
2890,CommunityCollege,0.12,Black,29,M,Non-US,12000,597,0.05,graduate,STEM,38000.0,-0.6207272727272728,-0.8367272727272728,1,1
2891,UVA,0.035,White,22,M,Non-US,1500,370,0.376,undergrad,Arts,13000.0,-2.8631818181818183,-2.9261818181818184,0,0
2892,ForProfit2,0.3,White,23,M,Non-US,24000,850,0.093,graduate,Arts,32000.0,0.14927272727272736,-0.3907272727272727,1,1
2893,StateU,0.065,White,27,M,US Person,10000,706,0.288,graduate,Business,56000.0,-1.1383636363636362,-1.2553636363636362,1,0
2894,UVA,0.035,Other,25,F,Non-US,32000,709,0.144,undergrad,Business,43000.0,-0.3194545454545454,-0.3824545454545454,1,1
2895,StateU,0.065,Other,20,F,US Person,5500,468,0.036,undergrad,Arts,13000.0,-1.172818181818182,-1.289818181818182,1,0
2896,CommunityCollege,0.12,White,22,M,Non-US,10000,527,0.175,graduate,Business,47000.0,-1.3372727272727272,-1.5532727272727271,0,0
2897,CommunityCollege,0.12,Black,21,F,Non-US,5500,850,0.186,undergrad,Arts,18000.0,-0.5837272727272727,-0.7997272727272726,1,1
2898,StateU,0.065,White,21,F,Non-US,1000,742,0.233,undergrad,STEM,16000.0,-0.6414545454545455,-0.7584545454545455,1,1
2899,CommunityCollege,0.12,White,19,M,Non-US,1000,693,0.353,undergrad,Business,8000.0,-1.3996363636363633,-1.6156363636363633,0,0
2900,StateU,0.065,White,19,M,Non-US,11000,348,0.348,graduate,Arts,67000.0,-2.8741818181818184,-2.9911818181818184,0,0
2901,ForProfit2,0.3,White,20,M,Non-US,13000,850,0.18,graduate,Law,58000.0,0.03527272727272729,-0.5047272727272727,1,1
2902,UVA,0.035,Other,19,F,US Person,3000,783,0.27,undergrad,Arts,34000.0,-0.9783636363636364,-1.0413636363636365,1,1
2903,ForProfit2,0.3,White,25,F,Non-US,10000,685,0.173,undergrad,Business,66000.0,-0.7547272727272727,-1.2947272727272727,1,0
2904,CommunityCollege,0.12,Asian,19,M,Non-US,6500,670,0.256,undergrad,Arts,8000.0,-1.1122727272727275,-1.3282727272727275,1,0
2905,ForProfit1,0.25,White,25,M,Non-US,23000,850,0.294,undergrad,Arts,18000.0,-0.6607272727272726,-1.1107272727272726,1,0
2906,CommunityCollege,0.12,White,26,F,US Person,22000,574,0.19,undergrad,Arts,55000.0,-1.3543636363636367,-1.5703636363636366,0,0
2907,CommunityCollege,0.12,White,24,F,US Person,29000,850,0.189,graduate,STEM,53000.0,0.14527272727272733,-0.07072727272727267,1,1
2908,StateU,0.065,Other,26,M,Non-US,40000,593,0.183,graduate,Business,38000.0,-0.6492727272727273,-0.7662727272727273,1,1
2909,ForProfit2,0.3,White,29,M,US Person,31000,658,0.166,undergrad,STEM,47000.0,-0.44890909090909087,-0.988909090909091,1,1
2910,StateU,0.065,White,19,F,Non-US,2000,630,0.073,undergrad,STEM,14000.0,-0.40272727272727266,-0.5197272727272727,1,1
2911,UVA,0.035,White,29,F,Non-US,35000,560,0.149,undergrad,STEM,21000.0,-0.6132727272727272,-0.6762727272727272,1,1
2912,UVA,0.035,White,19,M,Non-US,4000,579,0.317,undergrad,Business,30000.0,-1.652181818181818,-1.715181818181818,0,0
2913,StateU,0.065,White,24,F,US Person,17000,323,0.141,undergrad,Arts,99000.0,-2.1010909090909093,-2.2180909090909093,0,0
2914,ForProfit2,0.3,White,26,F,Non-US,15000,850,0.055,undergrad,STEM,14000.0,0.5472727272727274,0.0072727272727273196,1,1
2915,CommunityCollege,0.12,White,30,M,US Person,23000,850,0.082,graduate,Arts,47000.0,0.08727272727272722,-0.12872727272727277,1,1
2916,StateU,0.065,White,21,F,Non-US,18000,535,0.195,graduate,Arts,31000.0,-1.4401818181818182,-1.5571818181818182,0,0
2917,UVA,0.035,Black,28,M,Non-US,27000,553,0.159,undergrad,Business,25000.0,-1.0767272727272728,-1.1397272727272727,1,0
2918,CommunityCollege,0.12,Black,19,F,US Person,11000,707,0.167,graduate,Law,34000.0,-0.5947272727272728,-0.8107272727272727,1,1
2919,CommunityCollege,0.12,White,28,F,Non-US,46000,336,0.198,undergrad,Business,37000.0,-1.557818181818182,-1.773818181818182,0,0
2920,StateU,0.065,White,20,F,US Person,18000,716,0.058,graduate,STEM,54000.0,-0.034,-0.15100000000000002,1,1
