applicant_id,institution_id,cohort_default_rate,race,status,income,credit_score,dti,gpa,program_level,major_risk,loan_amount,score_base,score_with_cdr,approved
1934,StateU,0.065,White,Non-US,40000.0,786.5,0.2748592292051959,3.405,undergrad,Humanities,95000.0,0.951205153271112,0.834205153271112,1
1935,StateU,0.065,White,Non-US,50000.0,612.3,0.45337946060390794,3.219,graduate,Business,47000.0,-0.8679037878332949,-0.9849037878332949,0
1936,ForProfit2,0.3,White,Non-US,49000.0,666.9,0.5003362258296752,3.448,undergrad,Business,36000.0,-0.626832471034428,-1.166832471034428,0
1937,CommunityCollege,0.12,White,Non-US,75000.0,672.6,0.23853130345199058,2.652,undergrad,STEM,66000.0,0.4267419100150679,0.2107419100150679,1
1938,UVA,0.035,White,Non-US,24000.0,779.4,0.19228730555025414,3.053,undergrad,Humanities,14000.0,1.3246106501348343,1.2616106501348343,1
1939,CommunityCollege,0.12,White,Non-US,21000.0,744.4,0.31938704195436496,3.618,undergrad,Humanities,54000.0,0.5910288673331161,0.37502886733311613,1
1940,ForProfit1,0.25,White,Non-US,63000.0,702.8,0.1962621815183153,3.408,undergrad,STEM,52000.0,0.9367982785767498,0.4867982785767498,1
1941,StateU,0.065,White,Non-US,25000.0,674.1,0.3453226905532642,3.064,undergrad,Arts,36000.0,-0.2130012104059709,-0.3300012104059709,0
1942,StateU,0.065,Black,Non-US,33000.0,760.8,0.16676897898668586,3.565,graduate,Business,10000.0,1.1816617599595203,1.0646617599595203,1
1943,CommunityCollege,0.12,White,Non-US,29000.0,746.9,0.16098103123063523,3.398,undergrad,STEM,23000.0,1.2733526391086134,1.0573526391086134,1
1944,ForProfit1,0.25,Other,Non-US,62000.0,668.6,0.11102954879059819,2.201,undergrad,Humanities,114000.0,0.22494283918168761,-0.2250571608183124,0
1945,CommunityCollege,0.12,White,Non-US,52000.0,622.5,0.3994002569892324,3.361,graduate,STEM,12000.0,-0.7188376784021129,-0.9348376784021128,0
1946,ForProfit1,0.25,Other,US Person,38000.0,736.2,0.22698641320874374,3.677,undergrad,STEM,51000.0,1.1160101465549495,0.6660101465549495,1
1947,UVA,0.035,White,Non-US,48000.0,676.6,0.21716907778966707,3.574,undergrad,Business,56000.0,0.30478481037902627,0.24178481037902627,1
1948,ForProfit2,0.3,White,Non-US,15000.0,800.0,0.04202126176098642,2.948,graduate,Business,14000.0,1.6580620627088656,1.1180620627088655,1
1949,StateU,0.065,Other,Non-US,63000.0,693.7,0.14554005224360023,2.615,graduate,STEM,18000.0,0.6979435014828632,0.5809435014828632,1
1950,StateU,0.065,Other,Non-US,41000.0,784.9,0.16148257991230383,3.1,graduate,STEM,19000.0,1.588879514136938,1.471879514136938,1
1951,StateU,0.065,Black,Non-US,26000.0,620.4,0.19035134787723876,2.775,undergrad,Humanities,27000.0,-0.861964226573466,-0.978964226573466,0
1952,UVA,0.035,Black,US Person,15000.0,660.3,0.06754075709373734,2.647,graduate,Humanities,72000.0,-0.2915606329861483,-0.3545606329861483,0
1953,CommunityCollege,0.12,White,Non-US,131000.0,681.1,0.066880814070164,2.022,undergrad,Business,11000.0,0.8176722012728633,0.6016722012728634,1
1954,StateU,0.065,Asian,US Person,19000.0,590.7,0.19575450412147946,2.874,graduate,Business,93000.0,-0.28879541263327146,-0.40579541263327146,0
1955,UVA,0.035,Other,Non-US,78000.0,668.6,0.075600717672634,2.373,undergrad,Humanities,68000.0,0.3240956908494416,0.2610956908494416,1
1956,CommunityCollege,0.12,White,Non-US,37000.0,583.6,0.10137753330599601,3.077,undergrad,Humanities,41000.0,-0.5554289889787712,-0.7714289889787712,0
1957,StateU,0.065,White,Non-US,51000.0,707.5,0.41669859545273036,2.696,undergrad,STEM,24000.0,-0.027621654256021727,-0.14462165425602175,0
1958,ForProfit1,0.25,Black,Non-US,56000.0,719.4,0.133617363347278,2.211,undergrad,Business,40000.0,0.4896531798744672,0.039653179874467204,1
1959,CommunityCollege,0.12,White,Non-US,53000.0,646.2,0.24054160449886056,2.065,graduate,STEM,14000.0,0.06357095211806246,-0.15242904788193753,0
1960,ForProfit2,0.3,White,Non-US,41000.0,663.2,0.21308257610952366,3.37,undergrad,STEM,19000.0,0.278738647190243,-0.26126135280975704,0
1961,UVA,0.035,White,Non-US,21000.0,774.9,0.25705908127301996,3.298,undergrad,STEM,95000.0,0.992785991453825,0.9297859914538249,1
1962,CommunityCollege,0.12,White,Non-US,47000.0,626.4,0.1929361571501269,2.883,undergrad,Business,33000.0,-0.48096892355101084,-0.6969689235510108,0
1963,StateU,0.065,White,Non-US,52000.0,754.9,0.23055745861634397,2.669,graduate,STEM,34000.0,1.164986767962072,1.047986767962072,1
1964,CommunityCollege,0.12,Black,Non-US,20000.0,595.8,0.03731753260790169,2.544,undergrad,Humanities,17000.0,-0.6884748473208625,-0.9044748473208625,0
1965,ForProfit2,0.3,White,Non-US,40000.0,600.1,0.17660970539598894,2.635,undergrad,Business,13000.0,-0.47429409748763507,-1.014294097487635,0
1966,UVA,0.035,Black,Non-US,32000.0,730.1,0.3019774171895926,2.647,undergrad,STEM,12000.0,0.28702443477279993,0.22402443477279993,1
1967,StateU,0.065,White,Non-US,47000.0,736.3,0.2810648072637695,3.204,undergrad,STEM,9000.0,1.2238170803799797,1.1068170803799797,1
1968,StateU,0.065,White,Non-US,46000.0,732.4,0.10854350680235779,3.272,graduate,Humanities,45000.0,1.1650449642757497,1.0480449642757497,1
1969,ForProfit2,0.3,White,Non-US,43000.0,774.3,0.2094522103965132,2.595,undergrad,STEM,34000.0,1.0372515409338539,0.4972515409338538,1
1970,StateU,0.065,White,Non-US,14000.0,637.9,0.05990965298812352,3.719,graduate,Humanities,27000.0,0.17159961413728647,0.054599614137286465,1
1971,CommunityCollege,0.12,White,US Person,31000.0,678.6,0.13636786690093258,2.952,graduate,Humanities,18000.0,0.12723475530560968,-0.08876524469439032,1
1972,UVA,0.035,White,Non-US,51000.0,613.3,0.18646192559759214,2.702,graduate,Business,20000.0,-0.3606159849481764,-0.4236159849481764,0
1973,ForProfit1,0.25,White,Non-US,44000.0,687.1,0.09461898979741608,3.397,graduate,STEM,17000.0,1.044600837559318,0.5946008375593181,1
1974,CommunityCollege,0.12,Black,US Person,28000.0,800.0,0.4121999300498762,2.065,undergrad,STEM,65000.0,0.4672247314583986,0.25122473145839863,1
1975,CommunityCollege,0.12,Black,Non-US,81000.0,632.7,0.31572086493854706,2.898,undergrad,Business,39000.0,-0.7552916943215965,-0.9712916943215965,0
1976,ForProfit2,0.3,Asian,Non-US,42000.0,672.2,0.12386335721928253,3.395,graduate,Business,14000.0,1.0060360695042463,0.46603606950424625,1
1977,StateU,0.065,White,Non-US,24000.0,642.9,0.2607616912874364,3.534,undergrad,STEM,15000.0,-0.08974134752419843,-0.20674134752419843,0
1978,CommunityCollege,0.12,White,Non-US,51000.0,763.2,0.22631495212838776,2.811,undergrad,Humanities,42000.0,0.7957733659601169,0.579773365960117,1
1979,CommunityCollege,0.12,Black,Non-US,44000.0,568.4,0.20508203012200674,3.213,graduate,Arts,77000.0,-1.1155402617900108,-1.3315402617900107,0
1980,CommunityCollege,0.12,White,US Person,16000.0,628.2,0.2396812223333499,2.955,undergrad,Arts,49000.0,-0.424182176604891,-0.640182176604891,0
1981,StateU,0.065,White,US Person,36000.0,686.6,0.25190057964588536,2.491,undergrad,Arts,73000.0,-0.5016361516633676,-0.6186361516633676,0
1982,CommunityCollege,0.12,White,Non-US,41000.0,639.1,0.23646041181359773,3.209,graduate,Humanities,18000.0,-0.4287314005071705,-0.6447314005071705,0
1983,CommunityCollege,0.12,White,Non-US,35000.0,651.6,0.11464365358670252,3.192,undergrad,STEM,38000.0,0.28364730401776334,0.06764730401776334,1
1984,CommunityCollege,0.12,White,US Person,77000.0,701.7,0.20289806963613183,3.843,undergrad,Business,20000.0,0.9982632298058012,0.7822632298058012,1
1985,ForProfit1,0.25,White,Non-US,45000.0,566.2,0.29420121978059965,3.264,graduate,Humanities,31000.0,-1.0414939172576378,-1.4914939172576378,0
1986,CommunityCollege,0.12,White,Non-US,30000.0,720.9,0.054872271471476976,3.249,undergrad,STEM,9000.0,0.9372213922980291,0.7212213922980292,1
1987,CommunityCollege,0.12,White,US Person,35000.0,724.7,0.38574870254336363,3.407,graduate,STEM,81000.0,0.38495098528541283,0.16895098528541283,1
1988,ForProfit2,0.3,White,Non-US,22000.0,681.6,0.09461257807456186,2.993,undergrad,Business,13000.0,0.33343613251790194,-0.2065638674820981,0
1989,CommunityCollege,0.12,White,US Person,89000.0,666.2,0.13973770321140377,2.734,undergrad,Business,46000.0,0.3013145975994756,0.0853145975994756,1
1990,CommunityCollege,0.12,White,US Person,36000.0,606.8,0.23695194620700694,2.706,undergrad,Business,36000.0,-0.6775993554713751,-0.893599355471375,0
1991,CommunityCollege,0.12,Black,Non-US,52000.0,710.0,0.15140402865943955,3.095,undergrad,Humanities,21000.0,0.5273005547723453,0.3113005547723453,1
1992,ForProfit1,0.25,White,Non-US,73000.0,560.9,0.1524708452511742,2.901,undergrad,Humanities,9000.0,-0.6511364851062627,-1.1011364851062626,0
1993,ForProfit1,0.25,Other,US Person,54000.0,716.5,0.032416122239197126,3.166,undergrad,Humanities,60000.0,0.9835711171176698,0.5335711171176698,1
1994,StateU,0.065,Asian,Non-US,75000.0,661.0,0.2326444642445333,3.022,undergrad,STEM,52000.0,0.36556545247524275,0.24856545247524275,1
1995,StateU,0.065,White,Non-US,24000.0,664.0,0.2483862793266317,2.574,undergrad,Humanities,26000.0,-0.5502831819120051,-0.6672831819120051,0
1996,UVA,0.035,White,Non-US,46000.0,740.0,0.3684361631610758,3.223,undergrad,Business,21000.0,0.7083401138717101,0.6453401138717101,1
1997,ForProfit1,0.25,White,Non-US,35000.0,773.1,0.2295442396339621,2.976,graduate,STEM,28000.0,1.5147955999507081,1.0647955999507082,1
1998,StateU,0.065,White,Non-US,63000.0,678.1,0.2289853990018642,2.064,undergrad,Humanities,73000.0,0.01251075045127055,-0.10448924954872946,1
1999,UVA,0.035,White,US Person,57000.0,678.1,0.14210013012756448,2.854,graduate,STEM,17000.0,0.7917161231482073,0.7287161231482072,1
2000,UVA,0.035,White,US Person,57000.0,623.6,0.12596470325621306,3.295,graduate,Business,22000.0,0.09353562605966863,0.030535626059668614,1
2001,StateU,0.065,White,Non-US,39000.0,730.7,0.2466270073865281,3.937,graduate,STEM,25000.0,1.1621312736237606,1.0451312736237606,1
2002,StateU,0.065,Asian,Non-US,88000.0,653.4,0.3789864081139048,3.095,undergrad,Business,79000.0,0.08275486971420187,-0.034245130285798134,1
2003,CommunityCollege,0.12,Asian,Non-US,56000.0,692.5,0.19209987443773127,2.509,undergrad,STEM,68000.0,0.6460565375188416,0.43005653751884165,1
2004,ForProfit1,0.25,White,Non-US,59000.0,706.7,0.20383042071171642,2.729,undergrad,Business,26000.0,0.5198653186779111,0.06986531867791107,1
2005,ForProfit1,0.25,White,US Person,41000.0,652.4,0.17235728949172158,2.786,undergrad,Humanities,30000.0,-0.2270822827058937,-0.6770822827058938,0
2006,StateU,0.065,White,Non-US,47000.0,621.1,0.10512323727356189,3.381,undergrad,Humanities,15000.0,-0.10829537940368117,-0.22529537940368116,0
2007,StateU,0.065,White,Non-US,42000.0,643.6,0.44916428245992995,2.215,undergrad,Business,44000.0,-0.9465694553989059,-1.063569455398906,0
2008,CommunityCollege,0.12,Black,Non-US,28000.0,614.8,0.31411255689890033,3.794,undergrad,Humanities,30000.0,-1.0246477378458398,-1.2406477378458398,0
2009,ForProfit1,0.25,White,Non-US,38000.0,679.5,0.41752194532530945,3.272,undergrad,STEM,76000.0,-0.3630410251550028,-0.8130410251550029,0
2010,StateU,0.065,Black,Non-US,67000.0,599.0,0.11759748247687231,2.688,undergrad,STEM,43000.0,-0.8082699515234895,-0.9252699515234895,0
2011,CommunityCollege,0.12,Black,Non-US,50000.0,720.7,0.13869067816324132,3.328,undergrad,Humanities,17000.0,0.3620024798839827,0.1460024798839827,1
2012,ForProfit1,0.25,Black,Non-US,46000.0,643.6,0.3889559147936994,2.913,graduate,STEM,43000.0,-0.5938617154340029,-1.0438617154340029,0
2013,CommunityCollege,0.12,White,Non-US,26000.0,638.5,0.2750112887984512,4.0,graduate,Humanities,47000.0,-0.07741940333189057,-0.29341940333189054,0
2014,StateU,0.065,White,Non-US,83000.0,601.3,0.35841798667392855,3.279,undergrad,Business,27000.0,-0.4105407233878675,-0.5275407233878675,0
2015,CommunityCollege,0.12,White,Non-US,67000.0,692.5,0.26756324292577405,2.974,graduate,Business,42000.0,0.7865805938684896,0.5705805938684896,1
2016,CommunityCollege,0.12,White,Non-US,23000.0,705.0,0.08709501775194443,3.117,undergrad,Business,15000.0,0.6784950073689766,0.46249500736897664,1
2017,ForProfit1,0.25,White,Non-US,77000.0,720.8,0.3513842770892149,2.976,graduate,Business,32000.0,0.886960751665474,0.43696075166547393,1
2018,ForProfit2,0.3,White,Non-US,30000.0,619.5,0.06409704214951194,3.314,graduate,STEM,21000.0,0.18893866351642605,-0.35106133648357396,0
2019,StateU,0.065,White,Non-US,21000.0,744.9,0.1871541204975688,3.096,undergrad,Business,38000.0,1.0109731663999195,0.8939731663999195,1
2020,CommunityCollege,0.12,White,Non-US,45000.0,715.6,0.22371368501520708,2.907,graduate,Business,19000.0,0.5403281152847035,0.3243281152847035,1
2021,StateU,0.065,White,Non-US,21000.0,642.0,0.33064727869756527,2.877,undergrad,STEM,44000.0,-0.5883049857187324,-0.7053049857187323,0
2022,UVA,0.035,White,US Person,53000.0,683.0,0.059550699611852095,2.916,undergrad,Business,27000.0,0.5944530407221021,0.5314530407221021,1
2023,StateU,0.065,Asian,Non-US,70000.0,583.1,0.08661884416411786,3.63,graduate,STEM,47000.0,0.18033476260382242,0.06333476260382241,1
2024,CommunityCollege,0.12,Other,Non-US,33000.0,653.0,0.2676287427035477,3.04,undergrad,STEM,41000.0,-0.19462709749486795,-0.4106270974948679,0
2025,UVA,0.035,Other,Non-US,50000.0,720.2,0.3224742594153113,3.131,undergrad,Humanities,11000.0,0.3117310331901093,0.2487310331901093,1
2026,StateU,0.065,Black,Non-US,35000.0,731.5,0.09042561652431408,2.194,undergrad,Business,26000.0,0.6247134930006548,0.5077134930006548,1
2027,CommunityCollege,0.12,White,US Person,29000.0,713.6,0.3726020703407831,3.114,undergrad,Humanities,61000.0,-0.07104389112451462,-0.2870438911245146,0
2028,StateU,0.065,White,Non-US,54000.0,573.5,0.0982064706600128,2.722,undergrad,Business,36000.0,-0.4659182181719741,-0.5829182181719741,0
2029,StateU,0.065,Black,Non-US,24000.0,671.4,0.2265996620903021,3.292,graduate,Business,58000.0,0.003425134924308959,-0.11357486507569105,1
2030,StateU,0.065,White,US Person,28000.0,740.6,0.10220605747386335,2.825,undergrad,Business,12000.0,0.9468519413394043,0.8298519413394043,1
2031,CommunityCollege,0.12,White,Non-US,63000.0,623.4,0.07110665527250136,3.163,undergrad,Business,54000.0,-0.00348118896682742,-0.21948118896682742,0
2032,StateU,0.065,White,US Person,30000.0,785.1,0.24538983511852996,2.832,undergrad,STEM,24000.0,1.6532759538626,1.5362759538626,1
2033,StateU,0.065,White,Non-US,80000.0,675.0,0.3365996974564605,3.43,graduate,Humanities,18000.0,0.42796290455460306,0.31096290455460307,1
2034,UVA,0.035,White,Non-US,84000.0,738.8,0.24084660783765954,3.729,undergrad,STEM,40000.0,1.405871839891607,1.342871839891607,1
2035,ForProfit1,0.25,Other,US Person,27000.0,651.3,0.43278975603490144,3.401,graduate,Humanities,18000.0,-0.7040255786571292,-1.1540255786571292,0
2036,CommunityCollege,0.12,Black,US Person,56000.0,599.5,0.3066673994889521,2.782,graduate,Humanities,11000.0,-0.9356175957039297,-1.1516175957039296,0
2037,ForProfit2,0.3,White,US Person,53000.0,618.3,0.2941343228899687,2.905,undergrad,Business,11000.0,-0.697048009809573,-1.237048009809573,0
2038,ForProfit2,0.3,Other,Non-US,83000.0,773.5,0.27031619355688885,2.671,undergrad,Arts,33000.0,0.9062263515169376,0.3662263515169376,1
2039,CommunityCollege,0.12,White,Non-US,54000.0,681.3,0.15151602514774082,2.687,graduate,STEM,173000.0,0.6045155377910324,0.38851553779103243,1
2040,ForProfit1,0.25,White,Non-US,63000.0,666.3,0.264943425574958,2.54,undergrad,Business,11000.0,-0.075505225785146,-0.525505225785146,0
2041,StateU,0.065,White,Non-US,53000.0,596.1,0.18743981529781542,3.218,undergrad,STEM,5000.0,-0.08585814343019704,-0.20285814343019704,0
2042,CommunityCollege,0.12,Black,Non-US,125000.0,653.9,0.21454382696631927,2.66,undergrad,STEM,13000.0,0.4964787298150417,0.28047872981504174,1
2043,StateU,0.065,White,US Person,47000.0,652.7,0.10568648627007002,3.388,graduate,Business,49000.0,0.5918347712578029,0.47483477125780293,1
2044,ForProfit1,0.25,White,Non-US,51000.0,662.3,0.15950539160881858,2.81,graduate,Humanities,15000.0,0.02371975836364451,-0.4262802416363555,0
2045,CommunityCollege,0.12,Asian,Non-US,33000.0,726.0,0.12277976248776437,3.021,undergrad,Humanities,9000.0,0.9047485090708198,0.6887485090708199,1
2046,UVA,0.035,White,Non-US,81000.0,611.8,0.32284025530820837,3.243,undergrad,Arts,44000.0,-0.5184085114022035,-0.5814085114022035,0
2047,ForProfit1,0.25,White,Non-US,32000.0,730.9,0.4318761659659693,3.03,undergrad,Business,58000.0,0.32426278642418027,-0.12573721357581974,1
2048,UVA,0.035,White,US Person,38000.0,700.3,0.04238587667762184,3.027,undergrad,STEM,14000.0,0.5137733592879944,0.4507733592879944,1
2049,ForProfit2,0.3,Other,Non-US,50000.0,713.3,0.37971405364848554,2.846,undergrad,STEM,19000.0,0.19136767298933377,-0.34863232701066627,0
2050,ForProfit1,0.25,White,Non-US,35000.0,744.4,0.13402077069031965,3.253,undergrad,STEM,13000.0,1.0679149600473503,0.6179149600473504,1
2051,CommunityCollege,0.12,White,Non-US,53000.0,667.0,0.20374105015295785,3.382,graduate,Arts,43000.0,-0.07004051819270365,-0.28604051819270365,0
2052,ForProfit2,0.3,White,Non-US,61000.0,653.0,0.13619012542974415,2.624,undergrad,STEM,42000.0,0.31746200139796227,-0.22253799860203777,0
2053,CommunityCollege,0.12,Other,Non-US,46000.0,652.4,0.18527795819000017,2.615,graduate,Arts,34000.0,-0.6018910455796542,-0.8178910455796542,0
2054,StateU,0.065,White,Non-US,37000.0,766.6,0.24120078413008036,2.81,undergrad,STEM,24000.0,1.2683066975379316,1.1513066975379316,1
2055,StateU,0.065,White,Non-US,29000.0,662.3,0.15600293432822063,3.706,graduate,STEM,70000.0,0.7349159813555172,0.6179159813555172,1
2056,ForProfit2,0.3,White,US Person,117000.0,649.2,0.1913653934684067,3.179,graduate,Humanities,43000.0,0.5063961703308021,-0.03360382966919795,1
2057,StateU,0.065,White,Non-US,32000.0,710.0,0.12139224835030968,2.51,graduate,Business,22000.0,0.5862787058976895,0.4692787058976895,1
2058,CommunityCollege,0.12,White,Non-US,68000.0,562.2,0.1423028898816659,2.826,undergrad,STEM,82000.0,-0.5226032487950989,-0.7386032487950989,0
2059,StateU,0.065,White,US Person,43000.0,665.8,0.26855977916558055,2.846,undergrad,Business,34000.0,-0.3439557141580021,-0.4609557141580021,0
2060,StateU,0.065,Other,Non-US,35000.0,725.5,0.15303035112328303,2.377,graduate,Humanities,20000.0,0.7135873143675202,0.5965873143675202,1
2061,CommunityCollege,0.12,White,Non-US,75000.0,800.0,0.19340227915717506,2.911,undergrad,Business,34000.0,1.6358666153431682,1.4198666153431683,1
2062,CommunityCollege,0.12,Other,Non-US,30000.0,732.2,0.22829499489178454,3.23,graduate,Business,56000.0,0.7272260161139957,0.5112260161139958,1
2063,ForProfit2,0.3,Other,Non-US,60000.0,712.9,0.15838539521319375,3.074,graduate,Humanities,15000.0,0.9073275658012309,0.3673275658012308,1
2064,UVA,0.035,White,Non-US,26000.0,703.1,0.2393704641521052,2.704,undergrad,STEM,53000.0,0.4212864800705295,0.3582864800705295,1
2065,CommunityCollege,0.12,Other,Non-US,167000.0,626.7,0.15903062127892126,1.8,undergrad,STEM,28000.0,0.3770358744655096,0.16103587446550963,1
2066,CommunityCollege,0.12,White,Non-US,74000.0,679.3,0.14040093513748614,3.492,undergrad,Humanities,39000.0,0.17489105605357053,-0.04110894394642947,1
2067,CommunityCollege,0.12,White,Non-US,59000.0,765.6,0.2382602942745305,3.483,graduate,Business,20000.0,1.5386618079458232,1.3226618079458232,1
2068,UVA,0.035,White,US Person,51000.0,708.8,0.20518706060679845,3.378,undergrad,Business,17000.0,0.8333361068598943,0.7703361068598943,1
2069,CommunityCollege,0.12,Other,US Person,20000.0,658.6,0.07913844510877933,4.0,undergrad,STEM,51000.0,0.41550376998232225,0.19950376998232225,1
2070,ForProfit1,0.25,White,Non-US,54000.0,756.7,0.43023908659116894,2.766,undergrad,Humanities,17000.0,0.5673227618203995,0.11732276182039952,1
2071,CommunityCollege,0.12,White,Non-US,37000.0,757.0,0.16313118366758908,3.425,undergrad,Humanities,13000.0,1.099571142055481,0.883571142055481,1
