applicant_id,age,sex,race,income,credit_score,dti,institution_id,cohort_default_rate,program_level,major,loan_amount,score_base,score_with_cdr,model1_recommendation,model2_recommendation
1215,26,F,Black,23000,706,0.329,135,0.0452137813055003,graduate,Arts,28000.0,-0.2663636363636364,-0.80892901202964,1,1
1216,21,F,Black,2500,513,0.403,229,0.0845744546441171,undergrad,Arts,35000.0,-1.3891818181818183,-2.404075273911223,0,0
1217,25,M,Other,21000,850,0.247,122,0.0715110732622415,graduate,Arts,50000.0,0.30927272727272737,-0.5488601518741707,1,1
1218,26,M,White,12000,806,0.118,243,0.1370480020044574,graduate,Arts,34000.0,0.45327272727272727,-1.1913032967807615,1,1
1219,30,M,Other,22000,519,0.068,248,0.0114381620879679,undergrad,Arts,25000.0,-0.5803636363636364,-0.7176215814192513,1,0
1220,28,F,Other,24000,556,0.261,120,0.0542016312380452,graduate,Business,49000.0,-0.5698181818181818,-1.2202377566747242,1,0
1221,19,M,Other,4500,341,0.503,76,0.0206891202622854,undergrad,Arts,5000.0,-2.2026363636363633,-2.450905806783788,0,0
1222,34,F,Other,16000,592,0.224,96,0.0598803195385864,undergrad,Business,43000.0,-0.5629090909090909,-1.2814729253721278,0,0
1223,19,F,Other,6500,484,0.306,239,0.0858379021309365,undergrad,STEM,55000.0,-1.0766363636363638,-2.106691189207602,0,0
1224,31,M,White,23000,614,0.145,229,0.0845744546441171,undergrad,STEM,16000.0,-0.08290909090909088,-1.097802546638496,1,1
1225,28,M,Black,20000,648,0.424,122,0.0715110732622415,undergrad,Arts,21000.0,-0.8352727272727273,-1.6934056064196255,0,0
1226,24,M,White,20000,472,0.342,59,0.3317741726742946,graduate,STEM,48000.0,-0.9612727272727273,-4.9425627993642625,0,0
1227,29,M,White,11000,455,0.341,113,0.0525842554912459,graduate,Law,66000.0,-0.7750909090909093,-1.40610197498586,0,0
1228,26,M,Other,17000,568,0.153,135,0.0452137813055003,undergrad,STEM,27000.0,-0.30218181818181816,-0.8447471938478217,1,1
1229,23,F,White,36000,689,0.101,62,0.0725423339255437,graduate,Business,84000.0,0.30581818181818177,-0.5646898252883426,1,1
1230,29,M,White,19000,743,0.109,248,0.0114381620879679,graduate,STEM,54000.0,0.4841818181818182,0.34692387312620343,1,1
1231,29,M,White,34000,679,0.174,205,0.0159789019923045,graduate,STEM,53000.0,0.2114545454545455,0.019707721546891516,1,1
1232,31,M,Black,19000,637,0.026,25,0.0454556038190779,undergrad,Arts,31000.0,-0.08527272727272726,-0.6307399731016621,1,1
1233,24,F,White,16000,300,0.319,50,0.1250146196994477,undergrad,Arts,37000.0,-1.9147272727272728,-3.414902709120645,0,0
1234,25,M,White,24000,691,0.163,135,0.0452137813055003,undergrad,Arts,49000.0,-0.23290909090909093,-0.7754744665750946,1,1
1235,23,M,White,6000,796,0.351,34,0.0406085217379756,undergrad,Business,25000.0,-0.03509090909090906,-0.5223931699466162,1,1
1236,20,F,White,6000,566,0.245,202,0.0323575696194292,undergrad,Business,22000.0,-0.6594545454545454,-1.0477453808876958,1,0
1237,26,F,Black,17000,603,0.267,38,0.0889068621286131,graduate,STEM,15000.0,-0.2529090909090909,-1.3197914364524481,0,1
1238,19,M,White,8000,508,0.256,145,0.1590398766661899,undergrad,Arts,20000.0,-1.0803636363636364,-2.988842156357915,0,0
1239,28,F,White,15000,716,0.101,135,0.0452137813055003,undergrad,Arts,14000.0,0.02799999999999997,-0.5145653756660036,1,1
1240,19,F,Other,7500,300,0.145,234,0.0446008761033688,undergrad,Business,49000.0,-1.5177272727272728,-2.0529377859676985,0,0
1241,22,M,White,1000,477,0.134,76,0.0206891202622854,undergrad,Arts,26000.0,-0.9910909090909091,-1.2393603522383339,0,0
1242,19,F,Black,5000,580,0.099,36,0.0336352568068902,undergrad,STEM,22000.0,-0.2225454545454545,-0.626168536228137,1,1
1243,28,F,White,43000,659,0.112,73,0.0228348227025087,undergrad,Arts,44000.0,-0.13327272727272726,-0.4072905997028317,1,1
1244,19,M,White,1500,632,0.28,135,0.0452137813055003,undergrad,Arts,23000.0,-0.7164545454545455,-1.259019921120549,0,0
1245,23,F,White,26000,489,0.111,96,0.0598803195385864,graduate,Arts,71000.0,-0.7014545454545453,-1.420018379917582,0,0
1246,25,M,White,18000,692,0.258,135,0.0452137813055003,graduate,Arts,33000.0,-0.20527272727272733,-0.7478381029387309,1,1
1247,25,F,White,20000,692,0.148,66,0.0348740716996293,undergrad,Arts,45000.0,-0.22327272727272723,-0.6417615876682787,1,1
1248,28,F,White,18000,407,0.038,9,0.0334312140835193,graduate,STEM,44000.0,-0.6016363636363635,-1.0028109326385952,1,0
1249,25,M,White,36000,616,0.21,96,0.0598803195385864,undergrad,Business,18000.0,-0.2276363636363636,-0.9462001980994004,1,1
1250,21,M,White,22000,686,0.412,36,0.0336352568068902,graduate,Law,47000.0,-0.21109090909090894,-0.6147139907735915,1,1
1251,19,M,White,7000,672,0.135,96,0.0598803195385864,undergrad,Arts,19000.0,-0.248,-0.9665638344630367,1,1
1252,25,M,Asian,16000,609,0.057,25,0.0454556038190779,undergrad,Arts,16000.0,-0.2670909090909091,-0.812558154919844,1,1
1253,23,F,White,7000,686,0.02,18,0.0370395003477631,undergrad,Arts,23000.0,0.032909090909090916,-0.4115649132640663,1,1
1254,29,F,Other,38000,541,0.292,14,0.0716640292402546,undergrad,STEM,17000.0,-0.5523636363636364,-1.4123319872466915,0,0
1255,22,F,White,3500,815,0.174,76,0.0206891202622854,undergrad,Arts,70000.0,0.07300000000000001,-0.1752694431474248,1,1
1256,35,F,White,30000,850,0.222,232,0.0830288146298239,graduate,Arts,28000.0,0.5132727272727273,-0.4830730482851594,1,1
1257,34,M,Other,10000,338,0.14,62,0.0725423339255437,graduate,STEM,32000.0,-1.0045454545454546,-1.875053461651979,0,0
1258,26,M,White,27000,675,0.079,229,0.0845744546441171,undergrad,Business,55000.0,0.09490909090909092,-0.9199843648203142,1,1
1259,19,M,White,8000,425,0.02,132,0.071260363404247,undergrad,Arts,9000.0,-0.9101818181818182,-1.7653061790327822,0,0
1260,27,F,Asian,29000,758,0.407,76,0.0206891202622854,undergrad,Arts,48000.0,-0.44727272727272727,-0.6955421704201521,1,1
1261,26,M,White,12000,728,0.48,248,0.0114381620879679,undergrad,STEM,52000.0,-0.5043636363636361,-0.641621581419251,1,0
1262,21,F,White,5500,545,0.185,135,0.0452137813055003,undergrad,Arts,37000.0,-0.8188181818181818,-1.3613835574841855,0,0
1263,26,F,White,32000,738,0.218,135,0.0452137813055003,undergrad,STEM,23000.0,0.276,-0.2665653756660036,1,1
1264,25,F,White,11000,542,0.296,211,0.0262039808823449,undergrad,Arts,37000.0,-1.0187272727272727,-1.3331750433154115,0,0
1265,28,F,White,17000,850,0.345,197,0.0541982949727457,graduate,Arts,16000.0,0.18927272727272734,-0.461106812400221,1,1
1266,19,F,White,26000,820,0.326,23,0.3748923690837981,graduate,Arts,32000.0,0.17218181818181813,-4.326526610823758,0,1
1267,19,M,White,2000,300,0.135,76,0.0206891202622854,undergrad,Arts,20000.0,-1.6307272727272728,-1.8789967158746976,0,0
1268,19,F,White,1500,498,0.17,76,0.0206891202622854,undergrad,Arts,65000.0,-1.0837272727272729,-1.3319967158746977,0,0
1269,19,M,White,7000,710,0.129,135,0.0452137813055003,undergrad,STEM,48000.0,0.10218181818181818,-0.44038355748418545,1,1
1270,23,F,White,36000,707,0.058,62,0.0725423339255437,graduate,STEM,20000.0,0.6572727272727272,-0.2132352798337971,1,1
1271,26,M,White,30000,522,0.215,135,0.0452137813055003,graduate,STEM,82000.0,-0.4654545454545455,-1.0080199211205492,1,0
1272,19,M,White,46000,789,0.075,35,0.159167951253268,graduate,Arts,41000.0,0.5814545454545456,-1.3285608695846705,0,1
1273,20,F,Other,8000,550,0.18,211,0.0262039808823449,undergrad,Arts,95000.0,-0.8756363636363635,-1.1900841342245023,1,0
1274,19,F,White,4500,642,0.308,25,0.0454556038190779,undergrad,Arts,15000.0,-0.718090909090909,-1.2635581549198438,0,0
1275,22,M,Other,3000,445,0.231,135,0.0452137813055003,undergrad,Business,34000.0,-1.0894545454545455,-1.632019921120549,0,0
1276,19,M,White,14000,747,0.456,135,0.0452137813055003,graduate,STEM,51000.0,-0.22527272727272735,-0.7678381029387309,1,1
1277,32,M,White,10000,543,0.061,135,0.0452137813055003,undergrad,Business,42000.0,-0.4510909090909091,-0.9936562847569127,1,1
1278,32,M,White,18000,748,0.307,127,0.0,graduate,STEM,41000.0,0.10036363636363638,0.10036363636363638,1,1
1279,29,M,White,25000,497,0.247,31,0.0327223818479609,undergrad,STEM,30000.0,-0.7003636363636363,-1.0930322185391672,1,0
1280,19,M,White,14000,553,0.295,212,0.0192123729913557,graduate,Law,62000.0,-0.5087272727272727,-0.7392757486235411,1,0
1281,19,M,White,5000,620,0.088,62,0.0725423339255437,undergrad,Arts,54000.0,-0.455090909090909,-1.3255989161974333,0,1
1282,19,F,White,5000,658,0.171,135,0.0452137813055003,undergrad,Business,22000.0,-0.18290909090909088,-0.7254744665750945,1,1
1283,31,F,White,35000,664,0.076,1,0.0633813776097611,undergrad,Arts,12000.0,0.008909090909090894,-0.7516674404080425,1,1
1284,23,M,White,3000,542,0.186,154,0.0379126509375481,undergrad,Business,42000.0,-0.7467272727272727,-1.20167908397785,1,0
1285,23,M,White,1500,438,0.214,62,0.0725423339255437,undergrad,STEM,37000.0,-0.9899090909090911,-1.8604170980156154,0,0
1286,27,F,White,15000,830,0.365,20,0.0,graduate,Law,48000.0,0.5645454545454545,0.5645454545454545,1,1
1287,25,M,White,25000,540,0.161,96,0.0598803195385864,undergrad,Arts,23000.0,-0.6719999999999999,-1.3905638344630367,0,0
1288,29,F,White,34000,737,0.085,142,0.3267463977010624,undergrad,Arts,18000.0,0.25036363636363634,-3.6705931360491126,0,1
1289,27,F,White,11000,539,0.091,163,0.3260876172560482,undergrad,Arts,48000.0,-0.7196363636363636,-4.632687770708942,0,0
1290,19,F,White,4000,736,0.324,25,0.0454556038190779,undergrad,STEM,41000.0,-0.21127272727272722,-0.756739973101662,1,1
1291,19,M,White,1500,651,0.103,212,0.0192123729913557,undergrad,Arts,53000.0,-0.39336363636363636,-0.6239121122599047,1,1
1292,23,M,White,14000,591,0.441,135,0.0452137813055003,graduate,Business,32000.0,-0.7625454545454544,-1.305110830211458,0,0
1293,25,M,Black,34000,622,0.154,96,0.0598803195385864,undergrad,STEM,37000.0,-0.005818181818181778,-0.7243820162812185,1,1
1294,19,F,White,29000,654,0.29,224,0.0737346298427714,graduate,STEM,19000.0,-0.04145454545454538,-0.9262701035678023,1,1
1295,23,M,White,3500,631,0.082,199,0.1125151125506695,undergrad,Arts,23000.0,-0.3120909090909091,-1.662272259698943,0,1
1296,25,F,White,16000,672,0.409,81,0.0681948263569389,graduate,Business,162000.0,-0.492,-1.3103379162832667,0,0
1297,19,M,Black,12000,403,0.221,38,0.0889068621286131,graduate,STEM,14000.0,-0.9181818181818182,-1.9850641637251754,0,0
1298,21,F,Black,6500,458,0.137,25,0.0454556038190779,undergrad,Arts,45000.0,-1.1331818181818183,-1.6786490640107532,0,0
1299,25,F,Other,34000,481,0.279,135,0.0452137813055003,undergrad,Arts,31000.0,-1.0685454545454547,-1.6111108302114583,0,0
1300,23,F,Other,2500,472,0.122,59,0.3317741726742946,undergrad,Arts,35000.0,-0.9762727272727272,-4.957562799364262,0,0
1301,21,F,Black,4000,680,0.179,20,0.0,undergrad,Business,18000.0,-0.12490909090909091,-0.12490909090909091,1,1
1302,23,F,White,7500,737,0.151,195,0.0088945731217383,undergrad,Business,87000.0,0.059363636363636355,-0.04737124109722324,1,1
1303,26,F,White,52000,850,0.139,135,0.0452137813055003,graduate,Law,53000.0,1.3112727272727274,0.7687073516067238,1,1
1304,27,F,Other,13000,469,0.265,120,0.0542016312380452,graduate,Business,54000.0,-0.9601818181818181,-1.6106013930383605,0,0
1305,21,F,White,21000,430,0.316,244,0.0401675232474372,graduate,Arts,33000.0,-1.2560000000000002,-1.7380102789692466,0,0
1306,36,F,White,19000,615,0.09,249,0.0569469352230698,undergrad,Arts,22000.0,-0.29327272727272724,-0.9766359499495648,1,1
1307,32,M,White,35000,440,0.104,96,0.0598803195385864,graduate,STEM,32000.0,-0.41163636363636363,-1.1302001980994003,1,1
1308,20,F,White,2000,686,0.061,14,0.0716640292402546,undergrad,Business,7000.0,0.12090909090909092,-0.7390592599739642,1,1
1309,25,F,White,26000,477,0.262,25,0.0454556038190779,graduate,Arts,63000.0,-1.047090909090909,-1.592558154919844,0,0
1310,22,M,White,13000,850,0.152,248,0.0114381620879679,graduate,STEM,20000.0,0.8512727272727274,0.7140147822171126,1,1
1311,29,M,White,22000,678,0.262,154,0.0379126509375481,undergrad,Arts,162000.0,-0.49018181818181816,-0.9451336294323953,1,0
1312,23,M,Other,8000,558,0.27,135,0.0452137813055003,undergrad,Arts,22000.0,-0.9265454545454544,-1.469110830211458,0,0
1313,28,M,Black,25000,431,0.457,104,0.0834136145138897,graduate,Law,91000.0,-1.0103636363636368,-2.011327010530313,0,0
1314,27,F,White,43000,640,0.379,130,0.0737830316203467,graduate,STEM,30000.0,-0.18636363636363634,-1.0717600158077967,1,1
1315,28,F,White,23000,693,0.271,135,0.0452137813055003,undergrad,STEM,55000.0,-0.14763636363636362,-0.6902017393023672,1,1
1316,28,F,White,44000,588,0.127,76,0.0206891202622854,undergrad,STEM,32000.0,-0.015454545454545443,-0.2637239886019702,1,1
1317,23,F,White,7000,837,0.246,76,0.0206891202622854,undergrad,STEM,36000.0,0.43000000000000005,0.18173055685257525,1,1
1318,19,M,White,19000,834,0.127,135,0.0452137813055003,graduate,Law,32000.0,0.979090909090909,0.4365255334249054,1,1
1319,26,F,White,18000,678,0.096,135,0.0452137813055003,undergrad,Business,89000.0,0.017818181818181816,-0.5247471938478218,1,1
1320,27,F,Black,48000,594,0.123,62,0.0725423339255437,graduate,STEM,26000.0,0.18836363636363643,-0.6821443707428879,1,1
1321,19,M,White,6500,672,0.13,62,0.0725423339255437,undergrad,Business,24000.0,-0.04099999999999998,-0.9115080071065242,1,1
1322,19,M,White,6000,613,0.148,112,0.1324079841540636,undergrad,STEM,56000.0,-0.2945454545454545,-1.8834412643942176,0,1
1323,20,M,White,16000,850,0.316,229,0.0845744546441171,graduate,STEM,24000.0,0.5412727272727273,-0.4736207284566778,1,1
1324,30,F,Other,39000,546,0.128,76,0.0206891202622854,undergrad,Arts,37000.0,-0.5001818181818182,-0.748451261329243,1,0
1325,27,M,Other,47000,726,0.155,32,0.0582855875045255,undergrad,Arts,26000.0,0.1483636363636364,-0.5510634136906696,1,1
1326,27,M,White,55000,600,0.239,96,0.0598803195385864,undergrad,Business,25000.0,-0.22981818181818184,-0.9483820162812185,1,1
1327,23,F,Black,17000,467,0.189,135,0.0452137813055003,graduate,Business,30000.0,-0.6914545454545454,-1.2340199211205491,1,0
1328,20,M,White,30000,657,0.032,135,0.0452137813055003,graduate,STEM,15000.0,0.4914545454545454,-0.05111083021145818,1,1
1329,27,F,White,38000,423,0.088,62,0.0725423339255437,undergrad,Arts,37000.0,-0.8734545454545454,-1.7439625525610696,0,0
1330,25,M,White,24000,560,0.216,25,0.0454556038190779,undergrad,STEM,16000.0,-0.4152727272727273,-0.9607399731016621,1,1
1331,21,F,White,1500,693,0.219,76,0.0206891202622854,undergrad,Business,15000.0,-0.17263636363636362,-0.4209058067837884,1,1
1332,24,F,White,13000,450,0.265,155,0.1053200874323668,undergrad,Arts,18000.0,-1.2792727272727273,-2.543113776461129,0,0
1333,21,F,White,23000,616,0.249,25,0.0454556038190779,graduate,Law,69000.0,-0.1336363636363636,-0.6791036094652985,1,1
1334,19,M,White,5000,727,0.327,248,0.0114381620879679,undergrad,Business,18000.0,-0.24399999999999997,-0.3812579450556148,1,1
1335,26,F,White,10000,389,0.253,135,0.0452137813055003,undergrad,Business,47000.0,-1.395090909090909,-1.9376562847569125,0,0
1336,27,M,White,18000,825,0.283,248,0.0114381620879679,undergrad,Business,26000.0,0.27836363636363637,0.14110569130802156,1,1
1337,21,M,White,7500,542,0.323,135,0.0452137813055003,undergrad,Arts,36000.0,-1.0937272727272727,-1.6362926483932763,0,0
1338,30,M,White,19000,789,0.089,135,0.0452137813055003,graduate,Law,119000.0,0.9914545454545456,0.448889169788542,1,1
1339,19,F,White,7000,591,0.301,25,0.0454556038190779,undergrad,Business,114000.0,-0.7745454545454544,-1.3200127003743893,0,0
1340,19,M,Asian,4000,690,0.226,135,0.0452137813055003,undergrad,STEM,17000.0,-0.08254545454545453,-0.6251108302114581,1,1
1341,19,M,Other,7000,300,0.188,62,0.0725423339255437,undergrad,Arts,17000.0,-1.7067272727272729,-2.577235279833797,0,0
1342,20,F,White,59000,510,0.127,135,0.0452137813055003,graduate,STEM,22000.0,-0.05909090909090903,-0.6016562847569127,1,1
1343,28,M,White,12000,772,0.176,108,0.112115326107651,undergrad,Arts,17000.0,0.06363636363636369,-1.2817475496554482,0,1
1344,21,M,White,5000,672,0.415,135,0.0452137813055003,undergrad,STEM,34000.0,-0.52,-1.0625653756660036,1,0
1345,19,F,White,4000,732,0.172,38,0.0889068621286131,undergrad,Business,20000.0,0.07818181818181819,-0.988700527361539,1,1
1346,24,M,Other,31000,557,0.092,244,0.0401675232474372,undergrad,Arts,6000.0,-0.4361818181818182,-0.9181920971510646,1,1
1347,19,M,Black,1500,707,0.201,23,0.3748923690837981,undergrad,Arts,23000.0,-0.2857272727272727,-4.784435701732849,0,1
1348,27,M,Asian,21000,688,0.344,70,0.0653330647666887,undergrad,Business,29000.0,-0.3238181818181818,-1.107814959018446,1,1
1349,23,F,White,4000,511,0.174,76,0.0206891202622854,undergrad,STEM,43000.0,-0.7294545454545454,-0.9777239886019702,1,0
1350,27,F,White,31000,403,0.205,45,0.0688326303912253,graduate,Arts,38000.0,-1.0721818181818181,-1.8981733828765217,0,0
1351,19,M,White,15000,402,0.091,62,0.0725423339255437,graduate,STEM,34000.0,-0.6438181818181818,-1.5143261889247062,0,0
1352,24,F,Black,34000,718,0.257,229,0.0845744546441171,undergrad,Arts,59000.0,-0.2627272727272727,-1.2776207284566778,0,1
1353,20,M,White,1500,622,0.147,215,0.117501396154848,undergrad,STEM,66000.0,-0.2868181818181818,-1.696834935676358,0,1
1354,24,M,Other,12000,715,0.132,135,0.0452137813055003,undergrad,Arts,26000.0,-0.05563636363636365,-0.5982017393023673,1,1
1355,21,F,White,4500,700,0.217,47,0.0941029777396706,undergrad,Business,36000.0,-0.12518181818181817,-1.2544175510578657,0,1
1356,32,F,Other,23000,521,0.206,135,0.0452137813055003,undergrad,Business,102000.0,-0.7430909090909091,-1.2856562847569126,0,0
1357,21,F,White,4500,436,0.32,122,0.0715110732622415,undergrad,Arts,13000.0,-1.4911818181818184,-2.3493146973287162,0,0
1358,27,M,White,23000,587,0.189,62,0.0725423339255437,undergrad,Arts,23000.0,-0.5690909090909091,-1.4395989161974334,0,0
1359,26,M,Asian,16000,850,0.262,73,0.0228348227025087,undergrad,STEM,78000.0,0.3992727272727272,0.12525485484262278,1,1
1360,19,M,White,5000,413,0.105,34,0.0406085217379756,undergrad,STEM,35000.0,-0.8418181818181818,-1.329120442673889,0,0
1361,25,F,White,24000,532,0.423,25,0.0454556038190779,undergrad,Business,25000.0,-1.031090909090909,-1.576558154919844,0,0
1362,19,M,Black,23000,578,0.08,38,0.0889068621286131,graduate,Business,38000.0,-0.03381818181818186,-1.1007005273615391,1,1
1363,28,F,White,10000,828,0.033,135,0.0452137813055003,undergrad,Arts,13000.0,0.5412727272727272,-0.0012926483932763633,1,1
1364,19,M,Other,8000,668,0.02,135,0.0452137813055003,undergrad,STEM,17000.0,0.2734545454545455,-0.2691108302114581,1,1
1365,30,M,Asian,15000,850,0.088,148,0.0975494628796399,undergrad,Arts,68000.0,0.44127272727272737,-0.7293208272829516,1,1
1366,19,F,White,1000,696,0.031,195,0.0088945731217383,undergrad,Business,41000.0,0.11127272727272727,0.004537849811867681,1,1
1367,19,F,White,2500,819,0.269,15,0.058549574873081,undergrad,Arts,23000.0,-0.008454545454545534,-0.7110494439315176,1,1
1368,24,F,White,63000,579,0.128,104,0.0834136145138897,undergrad,STEM,28000.0,0.06381818181818183,-0.9371451923484946,1,1
1369,25,M,White,19000,850,0.124,135,0.0452137813055003,undergrad,STEM,53000.0,0.6932727272727273,0.15070735160672366,1,1
1370,22,M,White,42000,732,0.198,62,0.0725423339255437,graduate,Arts,13000.0,0.2041818181818181,-0.6663261889247062,1,1
1371,34,M,White,73000,570,0.364,232,0.0830288146298239,undergrad,Business,35000.0,-0.48090909090909084,-1.4772548664669776,0,0
1372,26,F,Other,15000,587,0.187,135,0.0452137813055003,undergrad,STEM,11000.0,-0.31309090909090914,-0.8556562847569127,1,1
1373,19,F,White,2000,796,0.199,34,0.0406085217379756,undergrad,Arts,35000.0,0.04490909090909087,-0.44239316994661626,1,1
1374,25,M,White,32000,641,0.13,66,0.0348740716996293,undergrad,STEM,17000.0,0.09927272727272729,-0.31921613312282426,1,1
1375,22,F,Other,8000,370,0.102,96,0.0598803195385864,undergrad,Business,30000.0,-1.074181818181818,-1.7927456526448546,0,0
1376,19,M,White,4500,551,0.247,135,0.0452137813055003,undergrad,Business,21000.0,-0.727,-1.2695653756660037,0,0
1377,21,M,Asian,4000,532,0.25,76,0.0206891202622854,undergrad,Arts,51000.0,-1.1050909090909091,-1.353360352238334,0,0
