applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved
1611,45,0.0688326303912253,White,19,M,Non-US,32000,700,0.138,graduate,Arts,29000.0,0.1478181818181818,-0.5405081220940711,1
1612,211,0.0262039808823449,White,24,M,Non-US,13000,740,0.437,undergrad,Arts,32000.0,-0.5687272727272727,-0.8307670815507218,1
1613,135,0.0452137813055003,Other,25,F,US Person,21000,672,0.146,undergrad,Arts,30000.0,-0.18599999999999997,-0.638137813055003,1
1614,76,0.0206891202622854,White,19,F,Non-US,44000,474,0.145,graduate,STEM,90000.0,-0.41599999999999987,-0.6228912026228539,1
1615,73,0.0228348227025087,White,31,M,Non-US,16000,639,0.293,undergrad,STEM,98000.0,-0.43,-0.658348227025087,1
1616,229,0.0845744546441171,Other,25,M,Non-US,16000,560,0.232,graduate,Arts,57000.0,-0.7452727272727273,-1.5910172737138983,0
1617,69,0.0363466985267706,White,27,M,US Person,20000,807,0.117,undergrad,Arts,69000.0,0.256909090909091,-0.10655789435861507,1
1618,96,0.0598803195385864,White,29,M,Non-US,28000,555,0.13,undergrad,Arts,38000.0,-0.5374545454545454,-1.1362577408404095,0
1619,248,0.0114381620879679,White,25,M,Non-US,18000,562,0.208,undergrad,Arts,64000.0,-0.828,-0.9423816208796789,1
1620,25,0.0454556038190779,White,27,F,Non-US,13000,420,0.211,undergrad,Arts,21000.0,-1.2803636363636364,-1.7349196745544153,0
1621,128,0.0627335567719358,Black,23,F,Non-US,2500,703,0.192,undergrad,Arts,47000.0,-0.3762727272727273,-1.0036082949920853,1
1622,62,0.0725423339255437,White,20,M,Non-US,1500,456,0.246,undergrad,Arts,26000.0,-1.2884545454545457,-2.0138778847099825,0
1623,62,0.0725423339255437,Other,25,F,Non-US,13000,676,0.224,undergrad,Arts,15000.0,-0.3754545454545455,-1.1008778847099825,0
1624,73,0.0228348227025087,Asian,19,F,US Person,5000,408,0.13,undergrad,Arts,31000.0,-1.2100000000000002,-1.4383482270250871,0
1625,135,0.0452137813055003,White,32,F,Non-US,26000,720,0.091,undergrad,STEM,44000.0,0.32854545454545453,-0.12359235850954847,1
1626,70,0.0653330647666887,Black,29,M,Non-US,34000,678,0.274,graduate,Arts,18000.0,-0.19218181818181823,-0.8455124658487052,1
1627,76,0.0206891202622854,White,31,M,Non-US,34000,697,0.161,graduate,Arts,62000.0,0.002909090909090889,-0.2039821117137631,1
1628,62,0.0725423339255437,Black,24,M,Non-US,23000,548,0.149,undergrad,STEM,23000.0,-0.3309090909090909,-1.0563324301645278,0
1629,38,0.0889068621286131,Asian,24,M,Non-US,12000,511,0.427,graduate,Law,34000.0,-0.8374545454545455,-1.7265231667406764,0
1630,139,0.3296299630165421,White,25,M,Non-US,33000,585,0.224,undergrad,STEM,86000.0,-0.3863636363636364,-3.6826632665290577,0
1631,233,0.065642576798278,Asian,21,F,Non-US,3000,694,0.295,undergrad,Arts,62000.0,-0.6119999999999999,-1.2684257679827797,0
1632,76,0.0206891202622854,White,22,M,Non-US,36000,526,0.164,graduate,Business,113000.0,-0.412909090909091,-0.619800293531945,1
1633,148,0.0975494628796399,White,24,M,Non-US,30000,417,0.251,graduate,Arts,19000.0,-1.1192727272727276,-2.0947673560691267,0
1634,30,0.0320534171387883,White,23,M,Non-US,3500,518,0.1,undergrad,Business,11000.0,-0.5589999999999999,-0.8795341713878829,1
1635,135,0.0452137813055003,White,29,F,Non-US,30000,747,0.091,undergrad,STEM,25000.0,0.5507272727272727,0.09858945967226973,1
1636,181,0.0694555405916422,White,38,M,Non-US,48000,645,0.099,undergrad,STEM,14000.0,0.27181818181818185,-0.4227372240982402,1
1637,135,0.0452137813055003,Other,30,M,Non-US,27000,574,0.163,undergrad,STEM,15000.0,-0.2403636363636364,-0.6925014494186394,1
1638,186,0.0625345913873529,Other,22,F,Non-US,22000,850,0.383,graduate,STEM,11000.0,0.44327272727272726,-0.18207318660080174,1
1639,229,0.0845744546441171,Black,21,M,Non-US,3000,550,0.074,undergrad,Arts,40000.0,-0.5936363636363636,-1.4393809100775345,0
1640,14,0.0716640292402546,Other,28,M,Non-US,16000,687,0.169,undergrad,Arts,28000.0,-0.20745454545454547,-0.9240948378570915,1
1641,96,0.0598803195385864,White,25,M,Non-US,21000,736,0.209,graduate,Law,83000.0,0.37072727272727274,-0.22807592265859128,1
1642,76,0.0206891202622854,White,19,F,Non-US,2500,645,0.141,undergrad,Arts,16000.0,-0.3851818181818182,-0.5920730208046722,1
1643,62,0.0725423339255437,Asian,26,F,Non-US,15000,701,0.189,undergrad,Arts,32000.0,-0.20254545454545456,-0.9279687938008916,1
1644,233,0.065642576798278,White,22,M,Non-US,7500,850,0.13,undergrad,Arts,38000.0,0.41227272727272735,-0.24415304071005262,1
1645,25,0.0454556038190779,White,29,F,Non-US,23000,595,0.177,undergrad,STEM,9000.0,-0.21600000000000003,-0.670556038190779,1
1646,25,0.0454556038190779,White,19,M,US Person,1500,586,0.169,undergrad,Arts,43000.0,-0.7617272727272727,-1.2162833109180518,0
1647,200,0.0227033755975664,White,20,F,Non-US,2500,805,0.275,undergrad,STEM,19000.0,0.22863636363636358,0.0016026076606995843,1
1648,62,0.0725423339255437,White,19,F,Non-US,10000,353,0.348,graduate,Law,33000.0,-1.266,-1.991423339255437,0
1649,130,0.0737830316203467,White,22,F,Non-US,2000,732,0.056,undergrad,Arts,61000.0,-0.0018181818181818299,-0.7396484980216489,1
1650,135,0.0452137813055003,Black,26,F,US Person,20000,658,0.397,undergrad,Arts,31000.0,-0.744909090909091,-1.197046903964094,0
1651,30,0.0320534171387883,White,21,M,Non-US,1500,659,0.144,undergrad,STEM,72000.0,-0.14627272727272728,-0.46680689866061026,1
1652,62,0.0725423339255437,Other,22,F,Non-US,7000,568,0.02,undergrad,Business,38000.0,-0.19618181818181815,-0.9216051574372551,1
1653,96,0.0598803195385864,Black,21,M,Non-US,2500,400,0.119,undergrad,STEM,30000.0,-0.9320909090909093,-1.5308941044767734,0
1654,25,0.0454556038190779,White,24,M,Non-US,37000,732,0.206,undergrad,Arts,34000.0,0.008181818181818179,-0.4463742200089608,1
1655,62,0.0725423339255437,White,22,F,Non-US,7000,509,0.342,undergrad,Business,39000.0,-1.0547272727272727,-1.7801506119827097,0
1656,135,0.0452137813055003,Black,26,M,Non-US,14000,850,0.139,graduate,Business,42000.0,0.6832727272727273,0.23113491421772425,1
1657,135,0.0452137813055003,Other,21,M,US Person,13000,723,0.094,graduate,Arts,25000.0,0.20545454545454542,-0.24668326760045758,1
1658,135,0.0452137813055003,White,23,F,Non-US,4000,836,0.099,undergrad,STEM,36000.0,0.7023636363636363,0.2502258233086333,1
1659,73,0.0228348227025087,White,22,F,Non-US,2000,724,0.262,undergrad,STEM,62000.0,-0.14290909090909093,-0.37125731793417793,1
1660,96,0.0598803195385864,White,21,F,Non-US,4000,850,0.113,undergrad,Arts,27000.0,0.42527272727272736,-0.17353046811313666,1
1661,215,0.117501396154848,White,21,F,Non-US,23000,850,0.061,graduate,STEM,35000.0,1.0932727272727274,-0.08174123427575264,1
1662,104,0.0834136145138897,Black,19,F,Non-US,5500,763,0.189,undergrad,Arts,89000.0,-0.13409090909090912,-0.9682270542298063,1
1663,154,0.0379126509375481,White,19,F,Non-US,4500,710,0.312,undergrad,Arts,11000.0,-0.4788181818181818,-0.8579446911936628,1
1664,135,0.0452137813055003,Asian,22,F,US Person,6500,850,0.229,undergrad,Arts,26000.0,0.20827272727272725,-0.24386508578227575,1
1665,135,0.0452137813055003,Other,25,M,Non-US,16000,657,0.062,undergrad,Arts,36000.0,-0.10254545454545455,-0.5546832676004576,1
1666,154,0.0379126509375481,White,24,F,Non-US,34000,724,0.214,undergrad,STEM,43000.0,0.14509090909090913,-0.23403560028457185,1
1667,162,0.0696285964376456,White,19,M,Non-US,10000,850,0.423,graduate,Arts,67000.0,-0.1087272727272727,-0.8050132371037287,1
1668,19,0.0682581446813445,White,25,M,Non-US,39000,835,0.222,undergrad,Arts,50000.0,0.2627272727272728,-0.4198541740861722,1
1669,135,0.0452137813055003,White,25,F,Non-US,12000,625,0.153,undergrad,Arts,22000.0,-0.4249090909090909,-0.8770469039640939,1
1670,229,0.0845744546441171,White,24,F,Non-US,20000,850,0.253,undergrad,STEM,14000.0,0.5412727272727273,-0.3044718191684437,1
1671,135,0.0452137813055003,White,19,M,Non-US,4000,690,0.416,undergrad,Business,45000.0,-0.6625454545454545,-1.1146832676004577,0
1672,76,0.0206891202622854,White,19,M,US Person,6000,622,0.356,undergrad,Arts,53000.0,-0.9778181818181817,-1.1847093844410357,0
1673,212,0.0192123729913557,Black,19,F,Non-US,5000,850,0.028,undergrad,Arts,8000.0,0.6012727272727273,0.4091489973591703,1
1674,135,0.0452137813055003,White,26,F,Non-US,32000,700,0.098,graduate,STEM,35000.0,0.5278181818181817,0.07568036876317874,1
1675,248,0.0114381620879679,White,20,F,Non-US,7500,551,0.113,undergrad,Business,36000.0,-0.44099999999999995,-0.5553816208796789,1
1676,135,0.0452137813055003,White,24,M,Non-US,10000,782,0.181,undergrad,Business,5000.0,0.278,-0.17413781305500298,1
1677,73,0.0228348227025087,White,33,M,Non-US,17000,661,0.359,undergrad,STEM,91000.0,-0.4759999999999999,-0.7043482270250869,1
1678,96,0.0598803195385864,White,19,F,Non-US,1500,741,0.066,undergrad,Arts,48000.0,0.007909090909090921,-0.590894104476773,1
1679,59,0.3317741726742946,Other,28,F,US Person,40000,717,0.473,undergrad,Business,27000.0,-0.36236363636363633,-3.6801053631065823,0
1680,135,0.0452137813055003,White,19,M,Non-US,6000,784,0.137,undergrad,Arts,13000.0,0.14927272727272722,-0.3028650857822758,1
1681,140,0.1071116814332818,White,23,M,US Person,2500,565,0.043,undergrad,STEM,60000.0,-0.280090909090909,-1.351207723423727,0
1682,38,0.0889068621286131,Black,20,M,Non-US,34000,747,0.267,graduate,Business,14000.0,0.2727272727272727,-0.6163413485588582,1
1683,238,0.1192644904732148,White,27,M,Non-US,18000,850,0.058,undergrad,Arts,15000.0,0.6192727272727273,-0.5733721774594206,1
1684,73,0.0228348227025087,Asian,19,M,US Person,6500,631,0.177,undergrad,Arts,30000.0,-0.4840909090909091,-0.7124391361159961,1
1685,76,0.0206891202622854,White,26,F,US Person,22000,805,0.143,undergrad,Arts,18000.0,0.3096363636363636,0.10274516101350961,1
1686,135,0.0452137813055003,Black,21,F,Non-US,12000,739,0.075,graduate,Arts,30000.0,0.2956363636363636,-0.15650144941863942,1
1687,38,0.0889068621286131,White,19,F,Non-US,3500,625,0.172,undergrad,STEM,23000.0,-0.21390909090909088,-1.1029777121952218,0
1688,76,0.0206891202622854,Other,24,F,Non-US,20000,697,0.31,graduate,Arts,55000.0,-0.37909090909090915,-0.5859821117137631,1
1689,37,0.0626858966647204,Black,25,M,US Person,15000,433,0.201,undergrad,Arts,16000.0,-1.2010909090909092,-1.8279498757381132,0
1690,229,0.0845744546441171,Other,24,F,US Person,23000,635,0.181,undergrad,STEM,44000.0,-0.1785454545454545,-1.0242900009866256,1
1691,248,0.0114381620879679,Asian,26,F,Non-US,14000,644,0.21,undergrad,STEM,70000.0,-0.2578181818181818,-0.3721998026978608,1
1692,76,0.0206891202622854,White,21,M,Non-US,14000,681,0.086,graduate,Law,32000.0,0.4747272727272727,0.26783607010441873,1
1693,14,0.0716640292402546,Black,25,M,US Person,13000,753,0.059,undergrad,Arts,7000.0,0.23454545454545458,-0.4820948378570914,1
1694,135,0.0452137813055003,White,30,F,Non-US,28000,576,0.283,undergrad,Arts,19000.0,-0.767090909090909,-1.2192287221459122,0
1695,76,0.0206891202622854,White,29,F,Non-US,16000,850,0.228,undergrad,STEM,7000.0,0.5672727272727274,0.3603815246498734,1
1696,142,0.3267463977010624,White,25,F,Non-US,58000,500,0.11,undergrad,Arts,31000.0,-0.5174545454545454,-3.784918522465169,0
1697,76,0.0206891202622854,Asian,24,F,US Person,14000,671,0.337,undergrad,Business,28000.0,-0.4136363636363637,-0.6205275662592177,1
1698,25,0.0454556038190779,White,30,M,Non-US,22000,804,0.276,undergrad,Arts,55000.0,-0.06,-0.514556038190779,1
1699,25,0.0454556038190779,White,25,F,US Person,26000,534,0.155,undergrad,Arts,14000.0,-0.6758181818181818,-1.1303742200089608,0
1700,34,0.0406085217379756,White,19,F,Non-US,4500,576,0.209,undergrad,STEM,11000.0,-0.46009090909090905,-0.8661761264706651,1
1701,25,0.0454556038190779,White,20,F,Non-US,4000,465,0.329,undergrad,Arts,12000.0,-1.4067272727272728,-1.8612833109180518,0
1702,45,0.0688326303912253,White,33,M,Non-US,48000,839,0.404,graduate,Business,29000.0,0.41727272727272724,-0.2710535766395257,1
1703,135,0.0452137813055003,White,26,M,US Person,17000,802,0.121,graduate,Business,72000.0,0.5627272727272727,0.11058945967226974,1
1704,77,0.3374787604414421,Black,19,M,Non-US,3500,789,0.36,undergrad,Arts,27000.0,-0.2935454545454545,-3.6683330589598757,0
1705,76,0.0206891202622854,White,26,F,Non-US,15000,758,0.234,graduate,Law,49000.0,0.5647272727272727,0.35783607010441876,1
1706,38,0.0889068621286131,White,19,M,Non-US,4500,412,0.364,undergrad,Arts,32000.0,-1.6664545454545456,-2.5555231667406764,0
1707,123,0.0184661476241641,Black,19,M,Non-US,21000,649,0.103,graduate,Business,100000.0,0.06636363636363637,-0.11829783987800463,1
1708,135,0.0452137813055003,White,30,F,Non-US,49000,300,0.111,undergrad,Arts,23000.0,-1.3007272727272727,-1.7528650857822758,0
1709,115,0.0478914059262934,White,19,M,Non-US,4500,541,0.078,undergrad,Arts,32000.0,-0.6253636363636363,-1.1042776956265703,0
1710,135,0.0452137813055003,Asian,25,F,Non-US,31000,432,0.265,undergrad,Arts,8000.0,-1.236727272727273,-1.6888650857822758,0
1711,76,0.0206891202622854,White,19,F,US Person,3000,850,0.179,undergrad,Arts,46000.0,0.18727272727272734,-0.019618475350126646,1
1712,209,0.0574631475055406,White,28,M,Non-US,32000,691,0.147,graduate,Law,65000.0,0.5970909090909091,0.0224594340355031,1
1713,229,0.0845744546441171,White,28,M,Non-US,32000,624,0.211,undergrad,Arts,27000.0,-0.42454545454545456,-1.2702900009866256,0
1714,102,0.1417615330827516,White,27,F,Non-US,14000,640,0.265,graduate,Law,41000.0,0.0676363636363636,-1.3499789671911526,0
1715,125,0.076007198487916,Asian,24,F,US Person,15000,808,0.258,undergrad,Arts,11000.0,0.04854545454545456,-0.7115265303337054,1
1716,121,0.0259552783224867,White,22,F,Non-US,3500,838,0.266,undergrad,Arts,16000.0,0.07263636363636355,-0.1869164195885034,1
1717,34,0.0406085217379756,Black,27,F,Non-US,19000,781,0.293,graduate,Law,77000.0,0.5543636363636364,0.1482784189838804,1
1718,196,0.1025750047919756,White,29,F,Non-US,46000,375,0.109,undergrad,Business,82000.0,-0.9420000000000001,-1.9677500479197558,0
1719,19,0.0682581446813445,White,21,F,Non-US,6000,384,0.092,undergrad,Arts,9000.0,-1.2152727272727273,-1.8978541740861723,0
1720,38,0.0889068621286131,Other,23,M,Non-US,3500,763,0.209,undergrad,Arts,42000.0,-0.18609090909090908,-1.07515953037704,0
1721,135,0.0452137813055003,White,29,F,US Person,20000,664,0.266,undergrad,STEM,19000.0,-0.16109090909090912,-0.6132287221459121,1
1722,76,0.0206891202622854,White,19,F,US Person,5000,850,0.153,undergrad,STEM,29000.0,0.6512727272727273,0.44438152464987335,1
1723,135,0.0452137813055003,White,26,M,Non-US,30000,523,0.19,undergrad,Business,28000.0,-0.5618181818181819,-1.0139559948731849,1
1724,76,0.0206891202622854,White,25,F,Non-US,24000,509,0.305,undergrad,Arts,11000.0,-1.0787272727272725,-1.2856184753501265,0
1725,30,0.0320534171387883,White,19,F,Non-US,3000,553,0.162,undergrad,Arts,76000.0,-0.8587272727272727,-1.1792614441151557,0
1726,25,0.0454556038190779,White,24,M,Non-US,22000,706,0.142,undergrad,Business,41000.0,0.051636363636363675,-0.40291967455441535,1
1727,62,0.0725423339255437,Asian,22,M,Non-US,14000,827,0.313,graduate,STEM,38000.0,0.45163636363636367,-0.27378697561907334,1
1728,76,0.0206891202622854,White,25,F,Non-US,20000,550,0.419,undergrad,STEM,99000.0,-0.9816363636363636,-1.1885275662592176,0
1729,38,0.0889068621286131,White,19,M,Non-US,4500,655,0.215,undergrad,Business,46000.0,-0.38481818181818184,-1.273886803104313,0
1730,76,0.0206891202622854,White,19,M,Non-US,2500,373,0.386,undergrad,Arts,73000.0,-1.9642727272727276,-2.171163929895582,0
1731,73,0.0228348227025087,Black,19,F,Non-US,5000,830,0.141,undergrad,Arts,26000.0,0.30254545454545456,0.07419722752036756,1
1732,244,0.0401675232474372,White,26,F,Non-US,29000,549,0.385,graduate,STEM,18000.0,-0.6132727272727272,-1.0149479597470992,1
1733,5,0.1198171740714977,White,25,M,Non-US,27000,850,0.072,graduate,STEM,40000.0,1.0952727272727274,-0.10289901344224961,1
1734,212,0.0192123729913557,Asian,26,F,US Person,17000,793,0.226,graduate,Arts,43000.0,0.12,-0.072123729913557,1
1735,248,0.0114381620879679,White,26,F,Non-US,22000,522,0.233,undergrad,Arts,40000.0,-0.8994545454545455,-1.0138361663342246,1
1736,38,0.0889068621286131,White,19,F,Non-US,20000,737,0.129,graduate,Business,108000.0,0.3283636363636363,-0.5607049849224947,1
1737,25,0.0454556038190779,Asian,35,F,Non-US,14000,695,0.2,graduate,Law,44000.0,0.3976363636363636,-0.05691967455441538,1
1738,148,0.0975494628796399,White,19,F,Non-US,50000,643,0.193,graduate,Business,24000.0,0.13854545454545453,-0.8369491742509445,1
1739,38,0.0889068621286131,Black,20,F,Non-US,10000,422,0.146,graduate,Arts,16000.0,-1.011090909090909,-1.90015953037704,0
1740,76,0.0206891202622854,White,25,F,US Person,26000,443,0.305,undergrad,Business,39000.0,-1.1067272727272728,-1.3136184753501268,0
1741,15,0.058549574873081,Asian,30,M,US Person,19000,684,0.185,undergrad,Arts,21000.0,-0.23236363636363636,-0.8178593850944463,1
1742,23,0.3748923690837981,Black,19,M,US Person,4000,726,0.536,undergrad,Business,20000.0,-0.6716363636363637,-4.420560054474345,0
1743,244,0.0401675232474372,Other,21,F,Non-US,5000,697,0.32,undergrad,Arts,13000.0,-0.5390909090909091,-0.940766141565281,1
1744,96,0.0598803195385864,White,19,F,Non-US,25000,739,0.086,graduate,Law,58000.0,0.6516363636363636,0.05283316825049955,1
1745,76,0.0206891202622854,White,30,M,Non-US,17000,590,0.338,undergrad,STEM,33000.0,-0.5921818181818181,-0.7990730208046721,1
1746,30,0.0320534171387883,White,32,M,Non-US,29000,625,0.215,undergrad,Arts,21000.0,-0.4469090909090908,-0.7674432622969738,1
1747,38,0.0889068621286131,White,33,F,Non-US,41000,496,0.069,graduate,Law,54000.0,0.09799999999999998,-0.791068621286131,1
1748,135,0.0452137813055003,White,24,F,Non-US,47000,831,0.308,graduate,Arts,18000.0,0.3741818181818183,-0.07795599487318472,1
1749,30,0.0320534171387883,White,24,M,Non-US,50000,722,0.1,undergrad,STEM,38000.0,0.5618181818181818,0.2412840104302988,1
1750,230,0.0476367967368525,Black,22,F,Non-US,3500,626,0.137,undergrad,Arts,15000.0,-0.44027272727272726,-0.9166406946412522,1
1751,213,0.0771643582178653,Black,22,M,Non-US,3000,717,0.107,undergrad,Arts,12000.0,-0.052363636363636376,-0.8240072185422893,1
1752,194,0.0493064737945422,White,29,M,Non-US,22000,850,0.174,undergrad,Arts,13000.0,0.41127272727272735,-0.08179201067269465,1
1753,62,0.0725423339255437,White,23,M,US Person,4500,422,0.333,undergrad,STEM,38000.0,-1.2680909090909092,-1.9935142483463462,0
1754,123,0.0184661476241641,White,24,M,US Person,14000,300,0.203,undergrad,Arts,65000.0,-1.7947272727272727,-1.9793887489689137,0
1755,98,0.1410823134892537,White,21,M,Non-US,24000,850,0.029,graduate,STEM,39000.0,1.1632727272727272,-0.24755040761980984,1
1756,62,0.0725423339255437,White,19,F,Non-US,4000,531,0.021,undergrad,STEM,20000.0,-0.2507272727272727,-0.9761506119827097,1
1757,76,0.0206891202622854,White,19,M,Non-US,34000,707,0.36,graduate,STEM,57000.0,-0.058727272727272684,-0.26561847535012667,1
1758,25,0.0454556038190779,White,23,F,Non-US,5500,521,0.36,undergrad,Arts,28000.0,-1.2560909090909091,-1.710646947281688,0
1759,70,0.0653330647666887,White,30,M,Non-US,29000,564,0.184,graduate,Business,99000.0,-0.35672727272727267,-1.0100579203941598,1
1760,229,0.0845744546441171,White,21,M,Non-US,7000,450,0.214,undergrad,Arts,10000.0,-1.2132727272727273,-2.0590172737138985,0
1761,73,0.0228348227025087,Other,27,F,Non-US,23000,848,0.164,undergrad,STEM,25000.0,0.73,0.501651772974913,1
1762,110,0.1297935402004485,Other,20,M,Non-US,21000,521,0.249,graduate,Law,26000.0,-0.3910909090909091,-1.6890263110953943,0
1763,96,0.0598803195385864,White,42,F,Non-US,46000,563,0.099,undergrad,Arts,33000.0,-0.3383636363636363,-0.9371668317495003,1
1764,76,0.0206891202622854,Asian,26,M,Non-US,38000,840,0.356,graduate,Arts,54000.0,0.15690909090909097,-0.04998211171376302,1
1765,57,0.029903287943721,Black,20,M,Non-US,5000,663,0.232,undergrad,Arts,33000.0,-0.4867272727272727,-0.7857601521644827,1
